movie_id,genre_id
2788,3
2789,5
2790,15
2791,3
2792,2
2793,4
2794,15
2795,4
2796,4
2797,4
2798,3
2799,4
2800,3
2801,3
2802,1
2803,3
2804,4
2805,7
2806,2
2807,4
2808,3
2809,4
2810,4
2811,4
2812,2
2813,4
2814,6
2815,2
2816,9
2817,1
2818,3
2819,5
2820,7
2821,4
2822,3
2823,3
2824,4
2825,4
2826,1
2827,4
2828,4
2829,3
2830,7
2831,8
2832,3
2833,4
2834,7
2835,3
2836,4
2837,7
2838,5
2839,3
2840,1
2841,4
2842,3
2843,4
2844,1
2845,7
2846,4
2847,9
2848,3
2849,6
2850,7
2851,3
2852,4
2853,3
2854,1
2855,2
2856,5
2857,3
2858,4
2859,1
2860,2
2861,1
2862,3
2863,4
2864,4
2865,4
2866,4
2867,3
2868,6
2869,3
2870,7
2871,3
2872,9
2873,4
2874,3
2875,4
2876,3
2877,3
2878,4
2879,6
2880,4
2881,1
2882,3
2883,7
2884,4
2885,2
2886,4
2887,4
2888,1
2889,9
2890,4
2891,4
2892,4
2893,1
2894,4
2895,7
2896,4
2897,4
2898,4
2899,1
2900,5
2901,6
2902,7
2903,1
2904,9
2905,6
2906,3
2907,3
2908,1
2909,4
2910,4
2911,4
2912,4
2913,4
2914,4
2915,4
2916,2
2917,1
2918,1
2919,3
2920,1
2921,4
2922,3
2923,9
2924,5
2925,7
2926,6
2927,3
2928,3
2929,3
2930,9
2931,4
2932,1
2933,1
2934,1
2935,3
2936,4
2937,4
2938,3
2939,4
2940,9
2941,7
2942,3
2943,3
2944,1
2945,3
2946,3
2947,4
2948,3
2949,3
2950,2
2951,1
2952,1
2953,1
2954,3
2955,3
2956,3
2957,1
2958,3
2959,7
2960,2
2961,3
2962,3
2963,4
2964,4
2965,3
2966,4
2967,9
2968,1
2969,4
2970,1
2971,4
2972,4
2973,9
2974,2
2975,4
2976,6
2977,7
2978,3
2979,4
2980,4
2981,4
2982,7
2983,3
2984,4
2985,1
2986,3
2987,6
2988,4
2989,1
2990,4
2991,6
2992,3
2993,4
2994,5
2995,3
2996,4
2997,3
2998,9
2999,2
3000,6
3001,7
3002,4
3003,3
3004,1
3005,3
3006,6
3007,3
3008,4
3009,4
3010,4
3011,3
3012,4
3013,4
3014,3
3015,1
3016,1
3017,3
3018,4
3019,9
3020,4
3021,4
3022,4
3023,1
3024,10
3025,3
3026,4
3027,7
3028,1
3029,3
3030,4
3031,7
3032,4
3033,7
3034,3
3035,4
3036,1
3037,1
3038,5
3039,4
3040,4
3041,4
3042,4
3043,4
3044,4
3045,4
3046,4
3047,3
3048,9
3049,4
3050,4
3051,3
3052,1
3053,3
3054,1
3055,6
3056,4
3057,4
3058,1
3059,4
3060,4
3061,7
3062,7
3063,6
3064,3
3065,3
3066,4
3067,4
3068,9
3069,2
3070,4
3071,1
3072,1
3073,3
3074,1
3075,7
3076,2
3077,3
3078,2
3079,4
3080,2
3081,3
3082,3
3083,3
3084,3
3085,2
3086,3
3087,3
3088,3
3089,3
3090,4
3091,1
3092,5
3093,2
3094,3
3095,9
3096,1
3097,4
3098,4
3099,14
3100,5
3101,3
3102,4
3103,7
3104,6
3105,6
3106,3
3107,4
3108,1
3109,3
3110,1
3111,5
3112,4
3113,2
3114,1
3115,9
3116,3
3117,3
3118,5
3119,1
3120,6
3121,1
3122,3
3123,3
3124,7
3125,5
3126,4
3127,4
3128,6
3129,4
3130,3
3131,3
3132,9
3133,3
3134,7
3135,6
3136,3
3137,5
3138,1
3139,3
3140,3
3141,3
3142,2
3143,3
3144,4
3145,4
3146,4
3147,4
3148,3
3149,4
3150,4
3151,4
3152,4
3153,4
3154,6
3155,1
3156,4
3157,5
3158,4
3159,4
3160,9
3161,4
3162,3
3163,5
3164,4
3165,3
3166,4
3167,2
3168,9
3169,1
3170,4
3171,4
3172,1
3173,4
3174,3
3175,4
3176,4
3177,3
3178,1
3179,1
3180,7
3181,4
3182,3
3183,3
3184,6
3185,6
3186,4
3187,9
3188,3
3189,2
3190,3
3191,2
3192,3
3193,6
3194,4
3195,1
3196,7
3197,6
3198,3
3199,7
3200,4
3201,5
3202,4
3203,7
3204,4
3205,4
3206,1
3207,1
3208,3
3209,1
3210,3
3211,1
3212,3
3213,7
3214,1
3215,2
3216,1
3217,2
3218,3
3219,4
3220,4
3221,1
3222,1
3223,4
3224,2
3225,1
3226,4
3227,4
3228,3
3229,9
3230,4
3231,1
3232,4
3233,1
3234,1
3235,4
3236,4
3237,4
3238,4
3239,7
3240,3
3241,4
3242,1
3243,9
3244,3
3245,4
3246,3
3247,1
3248,3
3249,3
3250,4
3251,1
3252,2
3253,15
3254,6
3255,4
3256,6
3257,2
3258,1
3259,2
3260,3
3261,6
3262,7
3263,3
3264,4
3265,3
3266,4
3267,4
3268,3
3269,5
3270,1
3271,3
3272,3
3273,4
3274,4
3275,5
3276,1
3277,7
3278,7
3279,7
3280,3
3281,3
3282,2
3283,2
3284,1
3285,7
3286,4
3287,3
3288,1
3289,3
3290,1
3291,9
3292,5
3293,4
3294,4
3295,4
3296,2
3297,4
3298,1
3299,3
3300,3
3301,1
3302,1
3303,4
3304,3
3305,7
3306,9
3307,5
3308,1
3309,9
3310,4
3311,1
3312,4
3313,4
3314,4
3315,3
3316,9
3317,3
3318,3
3319,5
3320,9
3321,3
3322,4
3323,4
3324,4
3325,3
3326,2
3327,3
3328,4
3329,3
3330,4
3331,4
3332,3
3333,4
3334,1
3335,5
3336,9
3337,2
3338,3
3339,4
3340,9
3341,4
3342,8
3343,1
3344,5
3345,7
3346,4
3347,3
3348,6
3349,3
3350,4
3351,1
3352,4
3353,4
3354,3
3355,1
3356,3
3357,6
3358,1
3359,9
3360,9
3361,3
3362,2
3363,3
3364,4
3365,3
3366,6
3367,4
3368,9
3369,2
3370,5
3371,4
3372,3
3373,4
3374,4
3375,1
3376,6
3377,4
3378,6
3379,1
3380,9
3381,6
3382,1
3383,6
3384,9
3385,6
3386,1
3387,2
3388,6
3389,4
3390,5
3391,4
3392,2
3393,4
3394,6
3395,9
3396,1
3397,5
3398,4
3399,3
3400,2
3401,9
3402,1
3403,7
3404,2
3405,7
3406,7
3407,7
3408,4
3409,3
3410,3
3411,2
3412,9
3413,1
3414,3
3415,6
3416,3
3417,3
3418,3
3419,3
3420,4
3421,5
3422,3
3423,4
3424,5
3425,4
3426,4
3427,1
3428,3
3429,3
3430,2
3431,1
3432,4
3433,7
3434,5
3435,3
3436,4
3437,9
3438,3
3439,3
3440,1
3441,7
3442,4
3443,9
3444,3
3445,3
3446,7
3447,5
3448,9
3449,4
3450,3
3451,9
3452,8
3453,3
3454,6
3455,4
3456,5
3457,3
3458,2
3459,3
3460,5
3461,2
3462,9
3463,7
3464,2
3465,1
3466,6
3467,5
3468,6
3469,7
3470,9
3471,4
3472,4
3473,3
3474,4
3475,4
3476,3
3477,7
3478,1
3479,9
3480,4
3481,7
3482,5
3483,4
3484,7
3485,4
3486,1
3487,4
3488,7
3489,6
3490,4
3491,7
3492,3
3493,4
3494,4
3495,7
3496,3
3497,4
3498,6
3499,1
3500,3
3501,1
3502,6
3503,4
3504,2
3505,4
3506,9
3507,5
3508,7
3509,4
3510,1
3511,1
3512,4
3513,1
3514,6
3515,3
3516,3
3517,4
3518,3
3519,1
3520,3
3521,2
3522,3
3523,1
3524,4
3525,1
3526,4
3527,1
3528,7
3529,5
3530,12
3531,7
3532,4
3533,9
3534,6
3535,4
3536,7
3537,4
3538,4
3539,4
3540,4
3541,7
3542,7
3543,4
3544,7
3545,3
3546,8
3547,3
3548,1
3549,4
3550,4
3551,1
3552,4
3553,7
3554,1
3555,1
3556,3
3557,2
3558,1
3559,3
3560,1
3561,3
3562,3
3563,9
3564,3
3565,4
3566,3
3567,4
3568,5
3569,3
3570,3
3571,1
3572,3
3573,4
3574,1
3575,4
3576,9
3577,4
3578,1
3579,4
3580,4
3581,4
3582,1
3583,4
3584,3
3585,1
3586,1
3587,1
3588,3
3589,1
3590,1
3591,3
3592,6
3593,3
3594,2
3595,6
3596,7
3597,3
3598,3
3599,3
3600,3
3601,9
3602,4
3603,3
3604,3
3605,3
3606,1
3607,1
3608,4
3609,7
3610,4
3611,3
3612,4
3613,3
3614,3
3615,2
3616,4
3617,3
3618,4
3619,3
3620,9
3621,3
3622,3
3623,7
3624,3
3625,3
3626,3
3627,4
3628,3
3629,1
3630,4
3631,3
3632,1
3633,4
3634,3
3635,3
3636,3
3637,1
3638,6
3639,9
3640,3
3641,4
3642,4
3643,4
3644,1
3645,4
3646,5
3647,3
3648,7
3649,9
3650,4
3651,4
3652,1
3653,2
3654,3
3655,5
3656,3
3657,4
3658,4
3659,3
3660,2
3661,3
3662,3
3663,6
3664,7
3665,4
3666,6
3667,3
3668,5
3669,4
3670,7
3671,4
3672,4
3673,9
3674,5
3675,2
3676,4
3677,2
3678,2
3679,5
3680,3
3681,1
3682,4
3683,4
3684,7
3685,1
3686,6
3687,2
3688,6
3689,1
3690,1
3691,3
3692,3
3693,13
3694,5
3695,7
3696,1
3697,4
3698,7
3699,7
3700,1
3701,5
3702,7
3703,7
3704,1
3705,3
3706,4
3707,4
3708,7
3709,6
3710,8
3711,2
3712,9
3713,1
3714,4
3715,7
3716,1
3717,9
3718,7
3719,4
3720,6
3721,4
3722,2
3723,9
3724,4
3725,2
3726,7
3727,4
3728,4
3729,7
3730,2
3731,3
3732,3
3733,4
3734,3
3735,3
3736,3
3737,4
3738,3
3739,4
3740,3
3741,1
3742,2
3743,4
3744,3
3745,3
3746,6
3747,9
3748,3
3749,9
3750,3
3751,2
3752,3
3753,4
3754,2
3755,1
3756,5
3757,9
3758,3
3759,9
3760,1
3761,4
3762,6
3763,3
3764,4
3765,1
3766,1
3767,4
3768,3
3769,4
3770,3
3771,1
3772,1
3773,1
3774,3
3775,9
3776,3
3777,4
3778,1
3779,5
3780,5
3781,7
3782,7
3783,2
3784,5
3785,3
3786,2
3787,2
3788,4
3789,1
3790,1
3791,9
3792,1
3793,6
3794,7
3795,4
3796,4
3797,5
3798,4
3799,4
3800,5
3801,3
3802,4
3803,3
3804,1
3805,4
3806,3
3807,5
3808,3
3809,4
3810,5
3811,3
3812,1
3813,2
3814,4
3815,3
3816,1
3817,1
3818,9
3819,3
3820,3
3821,5
3822,6
3823,3
3824,9
3825,6
3826,1
3827,7
3828,1
3829,4
3830,3
3831,4
3832,5
3833,1
3834,3
3835,1
3836,1
3837,1
3838,3
3839,1
3840,2
3841,4
3842,4
3843,1
3844,1
3845,6
3846,4
3847,4
3848,1
3849,4
3850,1
3851,6
3852,7
3853,3
3854,3
3855,1
3856,3
3857,4
3858,4
3859,9
3860,3
3861,4
3862,4
3863,5
3864,4
3865,9
3866,4
3867,9
3868,4
3869,2
3870,1
3871,4
3872,4
3873,6
3874,3
3875,4
3876,3
3877,6
3878,9
3879,7
3880,9
3881,4
3882,6
3883,4
3884,1
3885,6
3886,3
3887,7
3888,9
3889,7
3890,4
3891,4
3892,3
3893,2
3894,3
3895,1
3896,6
3897,2
3898,4
3899,1
3900,5
3901,3
3902,3
3903,15
3904,3
3905,4
3906,4
3907,3
3908,1
3909,7
3910,4
3911,6
3912,3
3913,2
3914,5
3915,9
3916,3
3917,5
3918,3
3919,9
3920,7
3921,1
3922,4
3923,1
3924,2
3925,9
3926,4
3927,1
3928,3
3929,3
3930,2
3931,3
3932,3
3933,1
3934,3
3935,4
3936,6
3937,3
3938,3
3939,3
3940,4
3941,9
3942,3
3943,4
3944,6
3945,6
3946,3
3947,1
3948,9
3949,3
3950,3
3951,3
3952,6
3953,3
3954,3
3955,4
3956,3
3957,9
3958,1
3959,3
3960,1
3961,3
3962,1
3963,3
3964,3
3965,4
3966,1
3967,7
3968,3
3969,3
3970,2
3971,3
3972,4
3973,5
3974,3
3975,3
3976,3
3977,4
3978,5
3979,9
3980,2
3981,1
3982,4
3983,4
3984,4
3985,4
3986,6
3987,3
3988,3
3989,7
3990,3
3991,3
3992,4
3993,4
3994,2
3995,1
3996,4
3997,4
3998,4
3999,9
4000,2
4001,4
4002,4
4003,1
4004,1
4005,1
4006,3
4007,4
4008,4
4009,3
4010,3
4011,3
4012,4
4013,3
4014,4
4015,4
4016,4
4017,6
4018,4
4019,3
4020,1
4021,3
4022,4
4023,3
4024,4
4025,9
4026,1
4027,2
4028,6
4029,7
4030,1
4031,1
4032,4
4033,5
4034,7
4035,4
4036,1
4037,4
4038,5
4039,4
4040,7
4041,6
4042,4
4043,8
4044,1
4045,1
4046,1
4047,5
4048,4
4049,4
4050,7
4051,4
4052,4
4053,4
4054,1
4055,9
4056,5
4057,3
4058,3
4059,1
4060,1
4061,4
4062,6
4063,1
4064,1
4065,3
4066,3
4067,2
4068,1
4069,4
4070,3
4071,4
4072,6
4073,7
4074,4
4075,7
4076,3
4077,5
4078,1
4079,4
4080,4
4081,3
4082,3
4083,3
4084,9
4085,4
4086,3
4087,3
4088,1
4089,4
4090,3
4091,1
4092,5
4093,1
4094,3
4095,15
4096,1
4097,12
4098,3
4099,3
4100,3
4101,2
4102,3
4103,9
4104,9
4105,1
4106,3
4107,3
4108,4
4109,9
4110,3
4111,3
4112,3
4113,2
4114,4
4115,3
4116,2
4117,7
4118,3
4119,4
4120,3
4121,1
4122,1
4123,13
4124,1
4125,7
4126,6
4127,3
4128,4
4129,3
4130,1
4131,3
4132,4
4133,4
4134,9
4135,3
4136,3
4137,3
4138,4
4139,5
4140,5
4141,3
4142,4
4143,4
4144,4
4145,4
4146,4
4147,3
4148,4
4149,4
4150,3
4151,3
4152,3
4153,3
4154,3
4155,5
4156,6
4157,1
4158,3
4159,2
4160,9
4161,1
4162,4
4163,6
4164,4
4165,1
4166,6
4167,4
4168,3
4169,3
4170,4
4171,9
4172,4
4173,3
4174,4
4175,4
4176,6
4177,1
4178,1
4179,4
4180,9
4181,9
4182,1
4183,6
4184,3
4185,1
4186,9
4187,3
4188,3
4189,4
4190,9
4191,1
4192,8
4193,1
4194,2
4195,1
4196,4
4197,1
4198,1
4199,2
4200,9
4201,4
4202,3
4203,4
4204,3
4205,3
4206,7
4207,3
4208,9
4209,3
4210,6
4211,4
4212,4
4213,1
4214,1
4215,5
4216,1
4217,9
4218,1
4219,9
4220,1
4221,1
4222,3
4223,4
4224,1
4225,3
4226,1
4227,2
4228,3
4229,3
4230,4
4231,4
4232,1
4233,2
4234,4
4235,1
4236,6
4237,2
4238,3
4239,1
4240,3
4241,3
4242,1
4243,3
4244,1
4245,4
4246,3
4247,1
4248,3
4249,7
4250,1
4251,3
4252,4
4253,5
4254,3
4255,4
4256,6
4257,9
4258,7
4259,3
4260,4
4261,3
4262,3
4263,4
4264,9
4265,7
4266,7
4267,3
4268,4
4269,3
4270,2
4271,3
4272,3
4273,9
4274,3
4275,4
4276,4
4277,7
4278,2
4279,1
4280,3
4281,3
4282,3
4283,4
4284,4
4285,4
4286,4
4287,3
4288,4
4289,2
4290,3
4291,3
4292,3
4293,1
4294,9
4295,3
4296,9
4297,1
4298,9
4299,6
4300,5
4301,9
4302,4
4303,1
4304,6
4305,1
4306,4
4307,4
4308,1
4309,3
4310,7
4311,1
4312,3
4313,3
4314,2
4315,2
4316,3
4317,4
4318,4
4319,9
4320,5
4321,2
4322,1
4323,6
4324,5
4325,1
4326,4
4327,7
4328,5
4329,3
4330,3
4331,4
4332,3
4333,1
4334,4
4335,1
4336,3
4337,5
4338,9
4339,3
4340,1
4341,3
4342,7
4343,4
4344,9
4345,4
4346,4
4347,7
4348,1
4349,3
4350,1
4351,2
4352,3
4353,3
4354,5
4355,3
4356,6
4357,4
4358,4
4359,4
4360,7
4361,4
4362,3
4363,2
4364,5
4365,4
4366,4
4367,1
4368,4
4369,3
4370,1
4371,1
4372,9
4373,5
4374,7
4375,4
4376,4
4377,4
4378,4
4379,9
4380,4
4381,6
4382,1
4383,5
4384,4
4385,2
4386,4
4387,6
4388,3
4389,5
4390,7
4391,3
4392,5
4393,4
4394,3
4395,1
4396,4
4397,2
4398,3
4399,1
4400,4
4401,1
4402,3
4403,4
4404,3
4405,9
4406,1
4407,7
4408,2
4409,3
4410,9
4411,4
4412,7
4413,3
4414,4
4415,3
4416,3
4417,3
4418,4
4419,3
4420,6
4421,3
4422,6
4423,2
4424,3
4425,9
4426,4
4427,4
4428,4
4429,3
4430,3
4431,2
4432,5
4433,3
4434,3
4435,3
4436,2
4437,3
4438,3
4439,3
4440,1
4441,3
4442,4
4443,4
4444,1
4445,3
4446,8
4447,3
4448,3
4449,3
4450,3
4451,5
4452,9
4453,3
4454,1
4455,3
4456,4
4457,2
4458,4
4459,1
4460,3
4461,4
4462,1
4463,1
4464,4
4465,5
4466,7
4467,3
4468,7
4469,4
4470,3
4471,4
4472,4
4473,1
4474,3
4475,3
4476,9
4477,4
4478,3
4479,4
4480,7
4481,3
4482,5
4483,3
4484,6
4485,3
4486,6
4487,3
4488,3
4489,3
4490,3
4491,4
4492,6
4493,3
4494,4
4495,4
4496,6
4497,1
4498,4
4499,6
4500,6
4501,4
4502,9
4503,4
4504,1
4505,7
4506,4
4507,4
4508,9
4509,9
4510,2
4511,7
4512,9
4513,5
4514,2
4515,1
4516,7
4517,3
4518,4
4519,3
4520,1
4521,1
4522,3
4523,4
4524,4
4525,3
4526,9
4527,4
4528,6
4529,4
4530,6
4531,1
4532,6
4533,1
4534,4
4535,7
4536,4
4537,3
4538,1
4539,1
4540,1
4541,1
4542,6
4543,4
4544,3
4545,7
4546,1
4547,3
4548,3
4549,2
4550,3
4551,3
4552,1
4553,3
4554,2
4555,1
4556,3
4557,1
4558,3
4559,7
4560,2
4561,3
4562,3
4563,3
4564,2
4565,4
4566,6
4567,3
4568,3
4569,3
4570,3
4571,4
4572,5
4573,4
4574,3
4575,7
4576,4
4577,3
4578,1
4579,3
4580,3
4581,9
4582,3
4583,3
4584,2
4585,3
4586,9
4587,3
4588,4
4589,2
4590,1
4591,5
4592,5
4593,1
4594,6
4595,3
4596,3
4597,7
4598,3
4599,4
4600,4
4601,1
4602,4
4603,4
4604,4
4605,2
4606,6
4607,3
4608,3
4609,3
4610,3
4611,3
4612,3
4613,3
4614,3
4615,4
4616,1
4617,4
4618,9
4619,3
4620,3
4621,3
4622,9
4623,3
4624,3
4625,4
4626,3
4627,9
4628,3
4629,1
4630,4
4631,4
4632,3
4633,9
4634,3
4635,9
4636,3
4637,3
4638,5
4639,1
4640,3
4641,1
4642,1
4643,6
4644,3
4645,3
4646,3
4647,3
4648,3
4649,4
4650,1
4651,4
4652,3
4653,3
4654,15
4655,7
4656,5
4657,1
4658,4
4659,1
4660,4
4661,1
4662,1
4663,3
4664,6
4665,6
4666,1
4667,1
4668,6
4669,7
4670,6
4671,4
4672,6
4673,1
4674,4
4675,4
4676,7
4677,1
4678,3
4679,2
4680,6
4681,3
4682,4
4683,4
4684,3
4685,1
4686,1
4687,1
4688,9
4689,4
4690,4
4691,3
4692,1
4693,4
4694,5
4695,4
4696,14
4697,1
4698,1
4699,4
4700,6
4701,1
4702,5
4703,6
4704,4
4705,4
4706,9
4707,4
4708,1
4709,1
4710,4
4711,3
4712,3
4713,1
4714,3
4715,7
4716,3
4717,1
4718,3
4719,1
4720,6
4721,3
4722,3
4723,2
4724,1
4725,9
4726,6
4727,3
4728,3
4729,3
4730,1
4731,3
4732,3
4733,6
4734,3
4735,1
4736,3
4737,4
4738,4
4739,3
4740,3
4741,3
4742,3
4743,3
4744,3
4745,5
4746,2
4747,1
4748,1
4749,6
4750,4
4751,9
4752,3
4753,6
4754,9
4755,4
4756,3
4757,4
4758,3
4759,1
4760,6
4761,3
4762,6
4763,1
4764,3
4765,14
4766,3
4767,3
4768,3
4769,5
4770,4
4771,9
4772,1
4773,3
4774,4
4775,3
4776,4
4777,6
4778,3
4779,3
4780,6
4781,6
4782,1
4783,3
4784,4
4785,2
4786,3
4787,4
4788,1
4789,4
4790,3
4791,3
4792,4
4793,4
4794,6
4795,9
4796,1
4797,1
4798,5
4799,2
4800,4
4801,3
4802,4
4803,4
4804,7
4805,4
4806,3
4807,2
4808,6
4809,9
4810,7
4811,1
4812,4
4813,6
4814,4
4815,3
4816,4
4817,2
4818,5
4819,9
4820,4
4821,6
4822,6
4823,3
4824,4
4825,5
4826,4
4827,1
4828,4
4829,1
4830,3
4831,1
4832,6
4833,1
4834,1
4835,2
4836,3
4837,4
4838,3
4839,4
4840,1
4841,3
4842,6
4843,9
4844,4
4845,1
4846,9
4847,5
4848,4
4849,6
4850,9
4851,1
4852,5
4853,3
4854,7
4855,2
4856,3
4857,4
4858,4
4859,4
4860,4
4861,4
4862,6
4863,1
4864,3
4865,1
4866,3
4867,4
4868,3
4869,3
4870,3
4871,3
4872,3
4873,3
4874,5
4875,1
4876,7
4877,9
4878,1
4879,3
4880,4
4881,3
4882,9
4883,4
4884,5
4885,1
4886,9
4887,3
4888,6
4889,3
4890,1
4891,3
4892,3
4893,9
4894,3
4895,3
4896,2
4897,2
4898,3
4899,3
4900,3
4901,3
4902,6
4903,9
4904,7
4905,3
4906,3
4907,3
4908,3
4909,5
4910,1
4911,3
4912,1
4913,3
4914,6
4915,3
4916,1
4917,3
4918,6
4919,3
4920,3
4921,1
4922,2
4923,3
4924,6
4925,9
4926,6
4927,1
4928,4
4929,3
4930,3
4931,4
4932,4
4933,6
4934,3
4935,3
4936,3
4937,6
4938,3
4939,3
4940,6
4941,4
4942,1
4943,3
4944,4
4945,4
4946,3
4947,9
4948,3
4949,4
4950,4
4951,3
4952,4
4953,4
4954,1
4955,5
4956,1
4957,2
4958,3
4959,9
4960,3
4961,3
4962,9
4963,4
4964,4
4965,3
4966,3
4967,4
4968,3
4969,3
4970,6
4971,5
4972,2
4973,3
4974,1
4975,9
4976,3
4977,3
4978,3
4979,1
4980,4
4981,6
4982,4
4983,4
4984,3
4985,3
4986,6
4987,7
4988,3
4989,3
4990,9
4991,2
4992,9
4993,4
4994,5
4995,9
4996,3
4997,4
4998,4
4999,6
5000,9
5001,9
5002,4
5003,1
5004,1
5005,5
5006,7
5007,9
5008,4
5009,4
5010,4
5011,3
5012,1
5013,4
5014,6
5015,6
5016,6
5017,4
5018,6
5019,6
5020,3
5021,9
5022,6
5023,6
5024,5
5025,3
5026,6
5027,3
5028,5
5029,3
5030,3
5031,3
5032,6
5033,3
5034,3
5035,4
5036,3
5037,5
5038,3
5039,9
5040,3
5041,9
5042,3
5043,3
5044,5
5045,3
5046,1
5047,3
5048,1
5049,3
5050,2
5051,1
5052,3
5053,10
5054,3
5055,4
5056,3
5057,6
5058,3
5059,7
5060,7
5061,3
5062,4
5063,4
5064,1
5065,4
5066,3
5067,7
5068,3
5069,6
5070,1
5071,3
5072,3
5073,4
5074,3
5075,1
5076,5
5077,4
5078,1
5079,1
5080,4
5081,5
5082,3
5083,3
5084,3
5085,1
5086,9
5087,4
5088,3
5089,3
5090,3
5091,9
5092,3
5093,1
5094,6
5095,9
5096,4
5097,4
5098,3
5099,7
5100,7
5101,6
5102,2
5103,1
5104,1
5105,1
5106,3
5107,6
5108,4
5109,5
5110,9
5111,4
5112,1
5113,1
5114,1
5115,9
5116,1
5117,9
5118,2
5119,1
5120,3
5121,1
5122,1
5123,6
5124,7
5125,4
5126,2
5127,1
5128,1
5129,1
5130,9
5131,4
5132,6
5133,7
5134,6
5135,3
5136,1
5137,6
5138,9
5139,3
5140,7
5141,6
5142,4
5143,4
5144,6
5145,9
5146,4
5147,4
5148,3
5149,9
5150,6
5151,1
5152,4
5153,9
5154,1
5155,6
5156,4
5157,1
5158,1
5159,3
5160,3
5161,6
5162,3
5163,1
5164,4
5165,3
5166,3
5167,9
5168,3
5169,3
5170,6
5171,4
5172,3
5173,6
5174,3
5175,7
5176,3
5177,1
5178,7
5179,3
5180,2
5181,3
5182,1
5183,4
5184,3
5185,4
5186,3
5187,4
5188,3
5189,8
5190,6
5191,3
5192,5
5193,3
5194,1
5195,7
5196,9
5197,3
5198,1
5199,5
5200,3
5201,3
5202,3
5203,3
5204,7
5205,7
5206,2
5207,3
5208,7
5209,3
5210,6
5211,1
5212,3
5213,4
5214,4
5215,3
5216,6
5217,9
5218,3
5219,9
5220,3
5221,3
5222,3
5223,6
5224,9
5225,3
5226,3
5227,3
5228,3
5229,3
5230,6
5231,1
5232,3
5233,4
5234,1
5235,7
5236,1
5237,1
5238,4
5239,5
5240,3
5241,1
5242,6
5243,7
5244,4
5245,3
5246,5
5247,4
5248,4
5249,3
5250,4
5251,3
5252,5
5253,3
5254,4
5255,2
5256,2
5257,7
5258,7
5259,4
5260,4
5261,6
5262,6
5263,2
5264,3
5265,5
5266,6
5267,1
5268,6
5269,3
5270,3
5271,4
5272,6
5273,6
5274,6
5275,3
5276,5
5277,2
5278,3
5279,4
5280,4
5281,9
5282,5
5283,4
5284,4
5285,5
5286,1
5287,9
5288,6
5289,6
5290,4
5291,4
5292,1
5293,6
5294,3
5295,9
5296,6
5297,9
5298,3
5299,9
5300,4
5301,1
5302,4
5303,3
5304,6
5305,1
5306,3
5307,7
5308,4
5309,4
5310,3
5311,4
5312,3
5313,3
5314,1
5315,3
5316,4
5317,3
5318,1
5319,1
5320,3
5321,3
5322,6
5323,3
5324,3
5325,5
5326,3
5327,3
5328,3
5329,1
5330,3
5331,4
5332,2
5333,1
5334,6
5335,9
5336,2
5337,4
5338,3
5339,6
5340,4
5341,9
5342,3
5343,4
5344,3
5345,3
5346,3
5347,9
5348,1
5349,2
5350,2
5351,2
5352,5
5353,1
5354,3
5355,3
5356,5
5357,3
5358,4
5359,9
5360,1
5361,6
5362,9
5363,3
5364,1
5365,2
5366,9
5367,5
5368,3
5369,2
5370,14
5371,9
5372,4
5373,5
5374,2
5375,4
5376,9
5377,6
5378,9
5379,1
5380,2
5381,4
5382,3
5383,4
5384,3
5385,3
5386,4
5387,4
5388,4
5389,3
5390,9
5391,4
5392,2
5393,1
5394,9
5395,6
5396,3
5397,2
5398,9
5399,3
5400,3
5401,3
5402,9
5403,6
5404,4
5405,4
5406,8
5407,1
5408,4
5409,1
5410,8
5411,6
5412,1
5413,3
5414,3
5415,3
5416,1
5417,3
5418,3
5419,2
5420,2
5421,3
