movie_id,director_id,writer_id,star_id
1,1,1,1
2,2,2,2
3,3,3,3
4,4,4,4
5,5,5,5
6,6,6,6
7,7,7,7
8,8,8,8
9,9,9,9
10,10,10,10
11,11,11,11
12,12,12,12
13,13,13,13
14,14,14,14
15,15,15,15
16,16,16,16
17,17,17,17
18,18,18,18
19,19,19,19
20,20,20,20
21,21,21,21
22,22,22,22
23,23,23,23
24,24,24,24
25,25,25,25
26,26,26,26
27,27,27,27
28,28,28,28
29,29,29,29
30,30,30,15
31,31,31,30
32,32,32,31
33,33,33,32
34,34,34,11
35,35,35,33
36,36,36,5
37,37,37,34
38,38,38,35
39,39,39,36
40,40,40,37
41,41,41,38
42,7,42,39
43,18,18,40
44,42,43,41
45,43,44,42
46,15,15,43
47,44,45,44
48,45,46,45
49,46,47,46
50,47,48,47
51,48,49,48
52,49,50,49
53,50,51,50
54,51,52,6
55,52,53,51
56,53,18,52
57,54,54,53
58,55,55,54
59,56,56,55
60,57,57,56
61,58,58,33
62,59,59,57
63,40,60,15
64,60,61,58
65,61,31,59
66,62,62,60
67,63,63,61
68,64,64,62
69,65,65,63
70,66,66,64
71,67,67,65
72,68,68,66
73,69,69,1
74,70,70,67
75,71,71,68
76,72,72,50
77,73,73,69
78,74,74,70
79,75,75,71
80,76,76,8
81,77,77,72
82,78,78,7
83,79,79,73
84,80,80,74
85,81,52,75
86,82,81,5
87,83,82,76
88,84,83,5
89,85,84,77
90,86,85,78
91,87,86,79
92,88,87,80
93,89,88,81
94,90,89,82
95,91,90,83
96,92,91,4
97,93,92,84
98,94,93,44
99,95,23,9
100,96,94,85
101,97,95,17
102,98,96,86
103,99,97,87
104,100,98,88
105,101,99,38
106,18,100,40
107,102,101,89
108,41,102,90
109,103,103,72
110,104,104,24
111,105,105,91
112,40,106,92
113,106,107,93
114,10,108,94
115,107,109,95
116,97,110,96
117,108,111,97
118,58,112,98
119,109,113,62
120,110,114,99
121,8,115,8
122,111,116,72
123,112,117,100
124,113,1,101
125,46,118,21
126,114,119,102
127,24,120,103
128,115,121,104
129,51,122,105
130,34,123,11
131,116,124,106
132,117,125,107
133,80,126,33
134,118,127,108
135,119,128,13
136,120,129,109
137,17,130,48
138,121,131,46
139,122,132,62
140,123,133,110
141,124,105,4
142,125,88,82
143,126,134,111
144,127,135,112
145,128,136,113
146,129,137,34
147,48,138,114
148,130,139,115
149,131,140,77
150,132,124,116
151,133,141,81
152,134,142,94
153,39,143,117
154,135,144,118
155,136,145,119
156,34,146,11
157,13,147,120
158,137,148,121
159,73,73,122
160,138,149,1
161,139,150,48
162,114,33,73
163,140,151,123
164,141,152,124
165,142,153,125
166,143,154,50
167,144,155,126
168,145,156,34
169,146,157,127
170,147,158,128
171,148,159,129
172,149,160,50
173,150,88,130
174,87,161,131
175,15,162,19
176,75,163,132
177,151,41,3
178,152,164,133
179,5,165,5
180,7,166,134
181,9,9,16
182,153,41,135
183,111,167,43
184,154,30,136
185,18,1,137
186,155,168,138
187,93,169,139
188,156,170,140
189,71,11,141
190,157,171,142
191,52,172,51
192,158,68,143
193,159,173,144
194,75,174,145
195,157,175,146
196,160,176,147
197,56,42,148
198,3,177,50
199,43,178,149
200,161,1,60
201,34,179,11
202,93,180,118
203,162,181,24
204,163,182,150
205,164,183,96
206,165,184,133
207,49,185,25
208,166,186,151
209,167,187,152
210,168,188,153
211,169,188,154
212,170,189,155
213,43,190,42
214,171,191,156
215,172,192,115
216,173,193,68
217,174,194,34
218,175,195,133
219,176,196,157
220,177,197,142
221,178,198,158
222,179,199,113
223,103,200,9
224,180,201,159
225,181,202,2
226,182,203,43
227,183,204,160
228,25,205,161
229,184,206,162
230,185,207,163
231,186,208,164
232,96,209,94
233,187,210,165
234,188,211,166
235,189,212,167
236,190,213,59
237,128,214,65
238,191,215,168
239,73,73,169
240,192,216,170
241,193,217,15
242,30,218,171
243,194,219,172
244,73,73,48
245,195,220,173
246,19,164,5
247,196,221,21
248,197,222,174
249,198,223,52
250,91,224,175
251,199,225,176
252,200,226,177
253,197,227,178
254,201,228,58
255,202,229,179
256,203,230,180
257,204,231,181
258,205,232,89
259,206,233,182
260,47,7,47
261,78,234,183
262,207,235,8
263,208,236,109
264,41,237,38
265,15,238,184
266,70,239,185
267,209,240,186
268,210,241,134
269,102,242,187
270,211,243,188
271,85,244,189
272,196,245,190
273,62,246,191
274,212,247,192
275,10,248,193
276,213,165,194
277,214,249,195
278,4,4,196
279,187,101,89
280,215,1,197
281,216,250,198
282,217,251,199
283,218,252,200
284,120,253,23
285,219,254,199
286,220,6,201
287,104,255,202
288,16,125,203
289,221,256,46
290,222,1,204
291,223,257,205
292,224,258,206
293,225,109,95
294,226,259,207
295,72,260,118
296,227,261,208
297,75,262,24
298,18,263,62
299,228,264,209
300,229,265,193
301,59,266,57
302,48,49,48
303,230,267,210
304,229,268,211
305,231,269,212
306,232,270,213
307,138,128,214
308,233,271,215
309,220,272,34
310,57,273,216
311,76,274,8
312,114,275,217
313,234,276,218
314,235,277,88
315,236,278,219
316,23,279,220
317,43,280,72
318,33,281,26
319,237,282,221
320,238,283,47
321,39,143,13
322,179,284,113
323,173,285,222
324,239,286,94
325,240,287,46
326,139,288,223
327,241,26,130
328,235,73,11
329,242,289,20
330,243,290,224
331,244,104,225
332,197,227,226
333,32,32,31
334,245,291,58
335,73,292,58
336,85,293,26
337,246,294,227
338,26,295,58
339,66,296,228
340,247,297,229
341,248,298,230
342,9,299,231
343,249,300,14
344,250,301,232
345,251,302,233
346,213,165,234
347,125,246,235
348,212,303,236
349,19,304,237
350,252,42,238
351,213,165,239
352,217,305,240
353,191,103,72
354,253,306,120
355,101,307,133
356,254,308,241
357,192,309,242
358,50,310,243
359,34,311,11
360,159,236,196
361,222,312,89
362,121,313,38
363,41,314,244
364,153,41,245
365,111,116,72
366,255,315,246
367,125,316,139
368,256,269,247
369,187,101,89
370,257,182,248
371,62,317,249
372,46,47,46
373,8,318,250
374,52,53,51
375,30,319,5
376,250,320,43
377,258,321,251
378,106,322,252
379,259,323,253
380,58,324,96
381,113,325,254
382,100,165,5
383,7,7,5
384,51,326,255
385,260,236,109
386,261,327,256
387,262,122,257
388,263,328,123
389,264,329,258
390,10,330,82
391,83,331,259
392,265,332,174
393,151,333,62
394,211,334,136
395,161,335,192
396,266,336,260
397,7,285,261
398,214,337,262
399,104,338,263
400,267,1,264
401,120,339,265
402,268,340,74
403,269,44,42
404,20,341,266
405,270,342,267
406,24,24,268
407,108,343,192
408,161,1,204
409,271,344,269
410,272,242,270
411,128,345,113
412,179,346,271
413,189,347,272
414,98,348,273
415,273,349,261
416,274,350,274
417,32,32,275
418,275,88,199
419,220,351,34
420,57,287,19
421,276,311,34
422,42,352,276
423,16,271,58
424,139,353,17
425,277,354,48
426,278,355,277
427,56,356,278
428,141,357,96
429,279,358,24
430,280,359,34
431,142,153,279
432,281,360,40
433,83,361,280
434,56,362,281
435,282,363,282
436,283,364,283
437,284,57,9
438,13,365,284
439,143,366,130
440,285,367,285
441,286,368,133
442,205,232,286
443,214,1,287
444,213,165,139
445,287,369,288
446,117,370,289
447,288,371,216
448,18,372,40
449,289,165,194
450,290,162,290
451,206,373,291
452,49,374,237
453,245,375,292
454,157,376,261
455,291,377,293
456,121,378,38
457,292,379,294
458,155,380,266
459,30,381,134
460,225,109,95
461,93,382,295
462,293,351,34
463,294,383,290
464,8,384,33
465,295,385,9
466,34,386,11
467,2,387,296
468,191,388,72
469,75,389,297
470,227,256,8
471,7,390,77
472,296,1,239
473,297,66,298
474,298,391,299
475,235,392,199
476,299,393,300
477,300,69,214
478,301,394,60
479,106,395,301
480,264,329,258
481,226,259,302
482,302,396,303
483,303,326,304
484,304,397,166
485,305,398,305
486,306,399,89
487,32,32,275
488,56,400,306
489,4,401,129
490,307,402,307
491,308,403,308
492,309,404,88
493,33,405,309
494,164,183,96
495,165,406,310
496,310,407,311
497,140,408,62
498,230,267,312
499,311,409,93
500,312,346,271
501,313,410,68
502,106,411,313
503,39,412,94
504,314,413,314
505,162,241,136
506,315,414,171
507,316,386,24
508,317,415,315
509,5,416,13
510,222,251,316
511,318,417,317
512,233,418,318
513,15,419,319
514,190,420,320
515,201,228,321
516,217,421,322
517,179,422,113
518,319,423,323
519,320,424,324
520,224,425,206
521,196,426,325
522,96,209,13
523,179,427,34
524,321,428,326
525,47,429,23
526,322,430,82
527,80,431,17
528,279,432,229
529,189,433,272
530,323,434,48
531,324,435,88
532,80,436,24
533,325,437,327
534,326,438,328
535,327,111,317
536,328,439,329
537,329,440,330
538,330,441,331
539,331,442,332
540,214,434,333
541,1,443,217
542,332,444,89
543,333,445,168
544,334,446,187
545,335,447,334
546,15,69,270
547,61,31,59
548,218,352,144
549,125,448,46
550,336,449,335
551,337,450,336
552,338,125,337
553,155,451,192
554,41,452,338
555,221,453,270
556,46,454,1
557,319,1,89
558,69,455,232
559,114,307,266
560,139,456,120
561,195,30,339
562,290,457,290
563,120,458,13
564,339,239,185
565,213,165,77
566,340,459,26
567,286,413,134
568,123,9,16
569,85,368,236
570,42,43,41
571,62,460,136
572,52,53,340
573,293,461,72
574,225,462,162
575,88,87,341
576,303,448,342
577,18,18,343
578,160,463,68
579,341,464,321
580,342,1,344
581,63,465,345
582,141,466,77
583,343,7,148
584,344,467,319
585,345,312,346
586,346,468,347
587,258,469,182
588,175,470,109
589,347,471,266
590,198,223,295
591,73,401,348
592,348,472,290
593,349,473,54
594,350,474,130
595,351,475,349
596,32,32,275
597,352,169,139
598,353,476,350
599,354,477,351
600,98,478,352
601,179,479,113
602,108,111,353
603,355,480,113
604,356,481,194
605,101,482,135
606,357,262,1
607,309,483,354
608,10,484,94
609,197,227,355
610,71,485,120
611,193,486,15
612,358,487,356
613,246,263,273
614,298,391,357
615,173,488,82
616,359,489,58
617,280,490,187
618,120,129,84
619,330,491,358
620,360,492,16
621,71,493,359
622,361,494,360
623,189,495,272
624,362,496,266
625,363,497,361
626,19,498,362
627,20,499,216
628,364,500,363
629,365,292,364
630,366,501,365
631,367,502,366
632,271,503,151
633,368,504,48
634,226,259,367
635,369,456,368
636,370,505,322
637,135,144,62
638,169,506,369
639,371,507,370
640,144,508,269
641,32,32,371
642,372,509,372
643,187,245,373
644,332,510,374
645,210,419,8
646,259,511,375
647,373,512,199
648,120,513,98
649,80,438,376
650,18,514,377
651,217,515,196
652,374,369,288
653,375,516,378
654,7,517,134
655,212,518,379
656,376,223,380
657,377,519,381
658,114,520,9
659,257,521,382
660,47,522,89
661,378,523,383
662,289,165,148
663,221,524,133
664,379,525,384
665,361,526,239
666,380,527,154
667,164,528,385
668,381,529,386
669,8,530,387
670,33,531,91
671,110,532,388
672,382,103,72
673,352,503,359
674,383,533,389
675,384,534,390
676,385,535,391
677,157,175,392
678,386,209,270
679,156,536,393
680,339,537,394
681,387,538,395
682,340,539,129
683,10,248,89
684,330,239,251
685,50,540,396
686,388,541,343
687,389,542,397
688,229,268,398
689,276,543,399
690,125,544,47
691,11,179,11
692,390,545,400
693,391,546,401
694,308,547,402
695,392,548,298
696,393,549,403
697,315,550,38
698,394,551,88
699,235,552,148
700,141,553,96
701,395,554,404
702,234,555,29
703,396,318,144
704,81,556,405
705,397,557,406
706,197,558,262
707,398,559,106
708,399,560,407
709,213,165,189
710,130,139,46
711,321,561,408
712,164,437,139
713,400,562,143
714,401,563,240
715,402,40,409
716,403,564,191
717,119,565,5
718,116,182,410
719,91,5,411
720,310,407,412
721,404,566,234
722,405,382,413
723,70,567,414
724,113,568,415
725,406,472,214
726,112,117,416
727,75,343,62
728,407,569,417
729,250,570,236
730,96,571,418
731,272,572,419
732,408,573,420
733,173,574,286
734,66,575,49
735,133,333,232
736,409,576,421
737,128,577,112
738,410,578,422
739,411,579,74
740,290,580,423
741,14,581,424
742,295,582,194
743,34,583,425
744,297,66,269
745,235,90,418
746,412,584,426
747,220,585,337
748,401,586,325
749,413,587,427
750,414,485,428
751,30,588,148
752,415,589,429
753,32,32,430
754,73,590,374
755,416,591,146
756,417,592,431
757,418,593,385
758,103,594,297
759,419,595,432
760,142,153,168
761,104,596,433
762,335,246,434
763,420,597,435
764,421,598,436
765,422,599,437
766,253,600,214
767,423,84,438
768,346,601,347
769,39,602,84
770,424,220,387
771,425,603,262
772,426,604,439
773,225,605,229
774,41,171,38
775,427,284,187
776,259,606,322
777,301,607,440
778,121,608,13
779,428,609,441
780,205,232,442
781,212,303,236
782,310,407,443
783,429,610,293
784,96,611,199
785,430,612,444
786,214,183,428
787,134,613,135
788,85,614,147
789,431,1,445
790,213,165,316
791,47,7,47
792,263,615,72
793,290,616,133
794,300,617,139
795,217,618,77
796,125,171,46
797,432,165,5
798,62,619,199
799,52,620,340
800,433,517,134
801,434,621,72
802,51,578,446
803,239,622,82
804,15,623,236
805,276,624,9
806,344,625,192
807,435,626,447
808,436,627,448
809,100,628,43
810,437,109,95
811,110,629,449
812,438,630,386
813,41,508,84
814,191,631,168
815,439,632,220
816,440,47,450
817,441,633,386
818,101,634,192
819,196,635,451
820,279,636,452
821,442,637,145
822,443,239,251
823,444,18,343
824,6,638,453
825,54,639,19
826,73,73,454
827,359,640,360
828,78,551,452
829,445,641,455
830,446,642,456
831,209,643,457
832,447,644,127
833,448,277,62
834,70,239,458
835,306,645,187
836,230,267,459
837,386,646,33
838,395,554,460
839,449,647,461
840,30,319,5
841,450,79,142
842,32,32,462
843,451,565,84
844,452,648,196
845,334,649,463
846,26,650,322
847,453,246,464
848,179,651,113
849,32,639,31
850,192,652,465
851,440,653,166
852,454,654,466
853,234,69,8
854,10,655,266
855,227,261,33
856,455,236,467
857,11,656,11
858,456,88,94
859,264,610,468
860,457,34,469
861,458,657,470
862,459,658,189
863,460,659,471
864,461,275,81
865,462,660,472
866,463,661,473
867,464,662,14
868,465,663,401
869,466,664,474
870,467,665,475
871,228,666,217
872,258,667,476
873,468,244,477
874,469,668,478
875,102,669,94
876,352,670,389
877,139,671,479
878,39,672,480
879,470,673,48
880,471,674,2
881,472,675,421
882,473,676,17
883,398,280,329
884,474,677,481
885,475,678,482
886,476,679,483
887,268,680,229
888,477,227,48
889,8,681,8
890,75,499,19
891,333,682,89
892,340,683,24
893,335,165,484
894,478,197,187
895,479,684,270
896,480,382,189
897,330,685,374
898,214,1,49
899,47,686,89
900,15,274,199
901,481,687,485
902,259,688,486
903,332,689,50
904,55,690,54
905,373,691,8
906,206,692,144
907,443,444,244
908,3,445,168
909,155,197,487
910,212,303,236
911,42,43,488
912,394,693,475
913,385,535,486
914,97,694,38
915,482,345,309
916,286,139,133
917,483,695,142
918,62,246,191
919,78,116,72
920,270,526,239
921,218,252,489
922,286,696,270
923,235,697,120
924,484,521,490
925,485,456,199
926,486,698,491
927,192,699,476
928,487,90,162
929,488,700,492
930,489,139,1
931,490,701,386
932,418,229,24
933,491,702,493
934,492,538,494
935,493,703,495
936,10,704,134
937,494,705,496
938,98,706,385
939,164,707,96
940,77,708,399
941,46,709,497
942,458,710,498
943,495,711,499
944,353,712,88
945,93,331,46
946,447,713,217
947,330,516,500
948,388,714,399
949,496,715,501
950,255,315,502
951,96,716,46
952,222,717,503
953,497,718,386
954,498,565,47
955,499,719,504
956,500,426,360
957,501,720,505
958,161,721,290
959,502,1,506
960,503,722,232
961,407,723,337
962,310,407,353
963,175,724,214
964,504,511,507
965,34,725,11
966,121,726,508
967,505,727,509
968,374,369,288
969,506,728,232
970,58,729,23
971,141,730,50
972,34,731,11
973,120,129,510
974,507,732,144
975,32,32,275
976,508,733,341
977,20,734,266
978,509,611,290
979,510,735,414
980,346,736,347
981,69,737,511
982,511,738,18
983,512,739,512
984,513,740,15
985,514,741,109
986,515,742,127
987,271,743,17
988,516,744,513
989,375,745,514
990,43,476,9
991,45,746,515
992,235,747,421
993,517,748,516
994,114,749,136
995,193,750,517
996,518,751,213
997,131,752,518
998,519,753,110
999,520,754,438
1000,205,232,89
1001,336,755,187
1002,33,374,368
1003,41,756,98
1004,521,757,519
1005,8,758,8
1006,522,759,520
1007,101,760,521
1008,272,761,270
1009,290,762,196
1010,523,763,522
1011,524,764,523
1012,290,765,270
1013,429,766,524
1014,26,767,525
1015,217,371,40
1016,525,607,440
1017,480,618,428
1018,50,768,62
1019,526,769,526
1020,527,2,527
1021,286,448,374
1022,107,109,95
1023,442,770,376
1024,528,771,143
1025,4,4,290
1026,375,772,374
1027,166,773,151
1028,218,252,528
1029,529,774,5
1030,291,775,47
1031,157,776,168
1032,530,687,529
1033,378,4,383
1034,490,529,386
1035,114,777,530
1036,531,778,531
1037,532,779,235
1038,70,239,532
1039,164,780,38
1040,120,481,54
1041,447,781,236
1042,230,267,378
1043,533,521,533
1044,534,239,251
1045,7,782,72
1046,535,783,534
1047,288,371,216
1048,407,784,535
1049,222,785,337
1050,310,407,531
1051,487,786,266
1052,102,787,244
1053,536,702,454
1054,93,788,236
1055,537,789,536
1056,445,790,455
1057,434,284,399
1058,538,791,537
1059,61,31,59
1060,340,792,19
1061,539,614,269
1062,213,165,360
1063,229,450,538
1064,110,629,539
1065,275,793,540
1066,540,794,541
1067,73,73,542
1068,2,795,249
1069,541,796,68
1070,287,165,543
1071,211,797,135
1072,542,798,461
1073,192,799,526
1074,343,800,316
1075,543,790,368
1076,32,32,31
1077,544,801,544
1078,135,802,98
1079,430,788,392
1080,545,803,545
1081,546,804,249
1082,547,437,348
1083,548,805,546
1084,134,806,547
1085,549,703,495
1086,441,807,548
1087,550,808,488
1088,551,809,549
1089,159,810,550
1090,552,88,551
1091,163,417,317
1092,246,811,242
1093,553,812,82
1094,240,379,129
1095,554,813,100
1096,555,814,552
1097,556,815,425
1098,359,816,553
1099,357,817,135
1100,85,528,262
1101,557,818,145
1102,63,819,554
1103,558,820,555
1104,559,524,322
1105,560,821,84
1106,123,822,125
1107,561,611,370
1108,107,823,9
1109,197,227,556
1110,418,593,557
1111,562,824,558
1112,563,825,559
1113,564,826,560
1114,333,333,192
1115,565,700,561
1116,252,401,553
1117,49,827,393
1118,75,828,302
1119,34,631,11
1120,214,829,133
1121,373,830,199
1122,566,41,270
1123,210,831,19
1124,259,606,322
1125,301,832,239
1126,428,833,562
1127,334,834,563
1128,567,180,286
1129,212,604,96
1130,217,835,133
1131,276,683,399
1132,556,647,412
1133,347,836,564
1134,167,714,489
1135,309,69,19
1136,568,837,565
1137,42,43,41
1138,14,838,492
1139,206,373,566
1140,569,839,386
1141,570,840,538
1142,410,1,527
1143,108,841,427
1144,335,165,484
1145,175,842,567
1146,571,843,338
1147,310,844,353
1148,440,689,38
1149,572,845,568
1150,573,846,204
1151,371,280,23
1152,574,1,555
1153,13,647,487
1154,575,847,235
1155,125,171,46
1156,576,27,569
1157,577,848,570
1158,315,849,571
1159,431,850,572
1160,483,851,560
1161,578,538,573
1162,291,852,77
1163,318,472,574
1164,344,69,1
1165,579,853,575
1166,580,854,576
1167,403,549,577
1168,581,855,354
1169,2,610,293
1170,228,856,40
1171,582,268,531
1172,583,857,578
1173,125,858,477
1174,15,15,321
1175,584,859,579
1176,427,328,580
1177,585,860,166
1178,586,861,581
1179,120,150,13
1180,101,862,508
1181,361,863,582
1182,493,864,134
1183,78,865,583
1184,332,608,50
1185,501,720,49
1186,173,526,196
1187,96,866,72
1188,7,867,584
1189,46,868,94
1190,353,869,24
1191,72,870,454
1192,97,871,245
1193,264,872,216
1194,587,873,316
1195,392,607,222
1196,588,874,279
1197,589,261,585
1198,18,875,5
1199,445,876,586
1200,270,877,239
1201,590,878,587
1202,253,879,15
1203,591,880,495
1204,30,881,146
1205,592,263,461
1206,382,882,588
1207,32,32,31
1208,10,883,589
1209,388,884,590
1210,593,885,217
1211,383,886,98
1212,594,887,591
1213,595,888,15
1214,141,889,162
1215,596,890,26
1216,597,891,392
1217,252,892,134
1218,221,706,387
1219,598,855,216
1220,24,24,387
1221,599,275,559
1222,80,238,385
1223,600,893,592
1224,197,227,593
1225,601,894,62
1226,52,499,505
1227,498,482,553
1228,289,895,594
1229,602,896,595
1230,227,897,187
1231,352,898,91
1232,603,899,428
1233,604,900,279
1234,605,901,596
1235,512,739,597
1236,606,902,204
1237,103,903,162
1238,607,904,8
1239,424,220,567
1240,69,905,1
1241,449,287,598
1242,608,379,372
1243,609,906,599
1244,191,617,40
1245,41,907,64
1246,486,698,600
1247,41,908,488
1248,286,826,461
1249,61,909,333
1250,610,910,8
1251,560,911,486
1252,571,912,129
1253,15,913,19
1254,335,914,13
1255,276,915,38
1256,611,916,72
1257,192,917,192
1258,97,918,526
1259,58,918,133
1260,332,919,89
