movie_id,director_id,writer_id,star_id
1261,556,426,563
1262,5,920,47
1263,33,297,199
1264,612,804,379
1265,613,921,199
1266,330,922,72
1267,614,923,601
1268,615,688,602
1269,616,924,603
1270,104,925,604
1271,617,926,393
1272,482,927,249
1273,522,759,520
1274,155,928,23
1275,211,929,11
1276,8,930,393
1277,618,931,605
1278,619,932,135
1279,301,933,290
1280,620,934,606
1281,487,935,607
1282,303,445,597
1283,256,936,608
1284,621,721,386
1285,622,937,609
1286,580,938,316
1287,47,512,245
1288,623,939,545
1289,440,818,610
1290,481,940,148
1291,624,941,565
1292,4,4,290
1293,445,641,455
1294,625,942,333
1295,626,943,239
1296,34,944,270
1297,627,945,611
1298,54,829,375
1299,311,946,612
1300,427,947,374
1301,628,948,613
1302,62,552,547
1303,526,949,484
1304,568,950,614
1305,359,165,615
1306,629,951,372
1307,630,952,616
1308,10,484,536
1309,631,837,565
1310,632,953,302
1311,156,907,50
1312,522,335,236
1313,633,687,617
1314,483,954,618
1315,634,955,619
1316,253,956,376
1317,635,957,392
1318,503,958,440
1319,636,959,620
1320,521,757,621
1321,363,960,622
1322,369,961,461
1323,56,962,623
1324,637,963,2
1325,480,964,427
1326,638,965,624
1327,141,966,625
1328,639,967,626
1329,443,968,239
1330,108,969,608
1331,640,970,486
1332,304,333,386
1333,430,971,627
1334,302,639,8
1335,452,648,144
1336,134,613,49
1337,534,522,628
1338,32,32,31
1339,641,903,336
1340,642,972,629
1341,235,973,563
1342,113,1,273
1343,490,529,630
1344,643,197,322
1345,644,597,43
1346,367,974,366
1347,606,975,631
1348,645,976,632
1349,290,977,633
1350,646,978,634
1351,647,979,635
1352,531,980,285
1353,442,981,636
1354,439,982,220
1355,648,983,306
1356,460,984,637
1357,403,985,446
1358,649,986,638
1359,337,450,469
1360,541,987,639
1361,483,695,560
1362,650,988,362
1363,369,989,523
1364,80,559,640
1365,651,990,641
1366,652,991,642
1367,173,992,558
1368,653,993,531
1369,484,994,295
1370,418,485,24
1371,510,995,643
1372,654,996,145
1373,414,997,48
1374,655,998,262
1375,73,999,644
1376,656,1000,143
1377,657,1001,52
1378,334,1002,645
1379,658,1003,646
1380,659,1004,647
1381,416,304,531
1382,660,494,648
1383,661,1005,139
1384,662,1,487
1385,564,826,43
1386,212,1006,199
1387,205,1007,89
1388,663,1008,139
1389,339,1009,649
1390,664,1010,440
1391,569,1011,40
1392,568,1012,650
1393,665,1013,649
1394,300,1014,545
1395,290,826,651
1396,666,1015,590
1397,234,1016,545
1398,667,1017,571
1399,536,870,547
1400,668,1018,649
1401,247,1019,521
1402,669,685,386
1403,440,689,38
1404,572,1020,652
1405,670,1021,653
1406,125,1022,46
1407,153,1023,270
1408,452,1024,654
1409,671,1025,293
1410,259,1026,486
1411,672,109,655
1412,120,907,192
1413,341,1027,244
1414,18,1028,64
1415,376,548,484
1416,7,413,134
1417,673,1029,378
1418,674,1030,383
1419,47,528,89
1420,70,239,185
1421,516,165,656
1422,175,1031,96
1423,675,710,657
1424,361,234,658
1425,443,1032,62
1426,29,1033,374
1427,214,1034,629
1428,676,1035,659
1429,192,918,521
1430,501,1036,144
1431,164,696,1
1432,445,1037,8
1433,340,1016,660
1434,642,1038,620
1435,218,352,487
1436,72,1039,386
1437,677,1040,661
1438,678,1041,72
1439,679,912,484
1440,680,1042,662
1441,385,535,297
1442,352,1043,558
1443,288,1044,375
1444,138,1045,433
1445,14,1046,663
1446,579,1047,166
1447,173,1048,368
1448,134,613,290
1449,681,1049,486
1450,682,1050,551
1451,110,1051,441
1452,683,1052,664
1453,315,1053,286
1454,684,1054,665
1455,366,1055,666
1456,78,713,667
1457,685,1056,668
1458,135,1057,33
1459,197,1058,669
1460,686,1059,670
1461,299,236,671
1462,687,1060,399
1463,13,1061,672
1464,32,32,262
1465,310,1062,673
1466,688,1063,674
1467,689,874,279
1468,240,1064,24
1469,690,1065,675
1470,373,1066,319
1471,691,1067,676
1472,692,1068,651
1473,693,1069,594
1474,114,1070,608
1475,694,371,216
1476,695,1071,677
1477,696,1072,678
1478,208,1073,147
1479,93,1074,531
1480,697,479,113
1481,365,618,428
1482,698,1075,679
1483,141,1076,487
1484,699,1077,576
1485,376,1078,680
1486,217,724,322
1487,497,578,290
1488,700,1079,442
1489,701,1080,681
1490,702,725,682
1491,703,945,611
1492,704,1081,54
1493,613,183,77
1494,279,1082,84
1495,319,1083,189
1496,390,545,400
1497,705,1084,683
1498,241,26,94
1499,646,882,588
1500,246,294,684
1501,505,727,685
1502,706,1085,686
1503,707,1086,687
1504,27,27,592
1505,708,515,688
1506,477,1087,13
1507,120,129,553
1508,709,1088,689
1509,43,178,615
1510,289,870,484
1511,272,242,620
1512,49,1089,19
1513,100,628,690
1514,567,1090,452
1515,710,1091,46
1516,217,1092,199
1517,711,1093,683
1518,429,1094,13
1519,8,681,8
1520,482,907,691
1521,192,606,196
1522,712,1095,692
1523,713,1096,199
1524,577,848,693
1525,332,1094,374
1526,714,1097,216
1527,670,1021,694
1528,50,1098,374
1529,418,1099,144
1530,333,333,695
1531,486,698,249
1532,715,1100,696
1533,651,965,697
1534,272,1101,270
1535,716,1102,698
1536,717,419,625
1537,606,1103,699
1538,718,1104,700
1539,693,1105,701
1540,221,381,702
1541,211,1106,98
1542,56,1107,681
1543,42,808,610
1544,719,1108,703
1545,720,1109,414
1546,534,1110,704
1547,721,1111,46
1548,722,1112,705
1549,723,1113,91
1550,286,551,9
1551,442,1114,450
1552,58,1115,38
1553,580,1116,706
1554,522,354,9
1555,724,1117,707
1556,725,1118,521
1557,726,1119,451
1558,727,1120,440
1559,34,768,11
1560,336,232,663
1561,330,1121,390
1562,728,1122,72
1563,729,1123,708
1564,519,1124,286
1565,730,1125,709
1566,731,934,710
1567,214,829,192
1568,270,1126,399
1569,301,989,84
1570,732,371,142
1571,230,267,486
1572,733,1018,649
1573,478,489,50
1574,19,333,711
1575,734,1127,109
1576,574,1047,353
1577,735,1128,343
1578,241,1129,77
1579,125,1130,72
1580,590,234,440
1581,447,1131,488
1582,618,931,712
1583,736,1132,713
1584,737,1133,714
1585,738,1134,715
1586,291,1135,716
1587,588,874,279
1588,739,1136,353
1589,740,1137,378
1590,579,1138,717
1591,607,1139,706
1592,545,803,718
1593,61,31,383
1594,18,1140,16
1595,10,1141,62
1596,289,1142,171
1597,85,898,563
1598,659,1004,719
1599,526,1143,531
1600,372,700,496
1601,538,791,1
1602,290,1144,608
1603,574,1145,261
1604,640,1146,720
1605,32,32,31
1606,620,533,698
1607,741,388,721
1608,488,700,540
1609,227,1147,242
1610,93,989,486
1611,742,1148,585
1612,548,1149,722
1613,72,1150,386
1614,743,1151,316
1615,744,682,168
1616,70,517,134
1617,337,1152,603
1618,745,1153,412
1619,310,639,560
1620,363,1154,560
1621,432,337,187
1622,347,1155,711
1623,543,1156,601
1624,746,1157,723
1625,747,683,216
1626,539,1158,427
1627,748,1159,724
1628,749,1160,725
1629,750,1161,571
1630,751,1154,560
1631,752,1162,726
1632,597,1163,433
1633,430,1164,727
1634,110,1165,551
1635,753,1166,217
1636,591,1167,728
1637,754,925,542
1638,755,1168,729
1639,756,1169,43
1640,757,1170,640
1641,758,1171,34
1642,759,1172,730
1643,667,1173,571
1644,583,1174,731
1645,256,1175,94
1646,159,398,187
1647,760,1176,732
1648,45,123,733
1649,761,1177,676
1650,451,1040,734
1651,569,1011,625
1652,762,641,698
1653,70,1178,735
1654,120,1179,8
1655,577,1180,560
1656,218,352,736
1657,15,1181,133
1658,344,1182,319
1659,664,907,737
1660,491,1103,699
1661,301,1183,389
1662,157,1184,444
1663,763,98,133
1664,717,1185,50
1665,192,918,738
1666,415,699,739
1667,764,1186,24
1668,259,1187,1
1669,654,1188,663
1670,330,448,390
1671,765,1189,740
1672,503,958,392
1673,766,1130,741
1674,767,1190,742
1675,166,1191,151
1676,164,1192,13
1677,768,1193,199
1678,467,1194,743
1679,769,1195,651
1680,523,1196,242
1681,572,1020,236
1682,339,1197,89
1683,501,1198,242
1684,770,109,655
1685,771,1199,744
1686,18,18,40
1687,673,1200,649
1688,772,1201,745
1689,257,1,597
1690,773,1202,746
1691,668,1203,134
1692,445,641,455
1693,774,1204,747
1694,443,434,192
1695,300,989,353
1696,208,1205,26
1697,715,1206,748
1698,615,1182,749
1699,636,744,136
1700,775,444,40
1701,776,1054,750
1702,75,1207,13
1703,101,1208,62
1704,621,1010,43
1705,777,965,751
1706,276,1209,440
1707,778,1210,752
1708,685,728,393
1709,459,249,753
1710,779,1211,754
1711,636,1212,72
1712,10,1213,374
1713,780,578,290
1714,217,1214,46
1715,56,1215,755
1716,593,1216,309
1717,386,1217,270
1718,781,1218,756
1719,487,1219,717
1720,286,1220,8
1721,98,1221,269
1722,782,1222,718
1723,209,702,651
1724,783,902,757
1725,319,1223,758
1726,134,1073,759
1727,784,1141,94
1728,536,1224,89
1729,749,1160,760
1730,785,1225,761
1731,604,1226,386
1732,197,227,355
1733,234,555,488
1734,580,1227,43
1735,786,1228,762
1736,625,1229,288
1737,114,1230,354
1738,787,1231,763
1739,788,1232,383
1740,789,1233,96
1741,5,1234,322
1742,32,32,31
1743,790,1119,451
1744,791,1015,764
1745,792,1235,765
1746,793,1236,386
1747,794,549,766
1748,795,1237,767
1749,309,918,768
1750,69,1238,1
1751,796,1239,769
1752,579,200,588
1753,797,1240,770
1754,235,1241,147
1755,798,1242,399
1756,524,1243,23
1757,311,1244,242
1758,688,1063,771
1759,799,1245,772
1760,214,968,375
1761,373,1246,353
1762,800,1247,773
1763,558,1248,115
1764,239,1249,774
1765,347,1250,96
1766,801,1251,550
1767,173,1252,571
1768,802,1253,775
1769,803,1254,776
1770,340,1005,777
1771,804,1255,778
1772,805,1256,511
1773,806,1257,721
1774,82,566,563
1775,481,1258,462
1776,54,1259,19
1777,317,641,315
1778,383,1260,526
1779,674,1261,81
1780,252,1262,77
1781,353,1263,375
1782,310,1264,779
1783,498,1265,47
1784,7,1266,774
1785,483,695,142
1786,430,612,780
1787,807,1267,781
1788,256,1268,608
1789,13,1061,684
1790,582,1177,412
1791,452,1269,594
1792,808,1107,782
1793,809,1270,783
1794,567,1139,192
1795,773,1202,784
1796,205,232,698
1797,810,1271,374
1798,811,837,565
1799,155,1272,392
1800,442,1273,13
1801,333,445,785
1802,104,1274,440
1803,812,1148,144
1804,564,826,786
1805,175,591,683
1806,813,1275,644
1807,212,1276,368
1808,522,1277,176
1809,814,165,787
1810,211,1278,38
1811,192,606,89
1812,714,1279,412
1813,428,833,788
1814,221,1212,701
1815,41,907,261
1816,70,1178,735
1817,621,1280,43
1818,160,825,1
1819,815,1281,249
1820,75,918,789
1821,816,1282,790
1822,817,180,286
1823,668,1283,649
1824,667,1284,19
1825,818,1285,574
1826,110,1286,791
1827,819,1287,792
1828,34,1288,262
1829,820,1289,793
1830,784,69,608
1831,676,455,526
1832,678,1290,123
1833,96,1291,701
1834,664,1010,706
1835,440,1292,196
1836,206,373,414
1837,821,1293,794
1838,822,1294,795
1839,65,1295,545
1840,823,1296,72
1841,824,1095,796
1842,291,834,245
1843,825,1297,797
1844,670,1021,798
1845,290,1298,88
1846,125,1299,46
1847,826,1300,40
1848,101,1301,242
1849,447,1302,374
1850,742,1303,452
1851,827,1304,5
1852,97,617,38
1853,41,1305,799
1854,479,1306,270
1855,630,1307,800
1856,141,527,154
1857,828,1308,262
1858,829,1097,801
1859,830,1309,802
1860,748,1159,803
1861,525,1310,547
1862,831,1311,804
1863,566,1312,176
1864,832,1313,805
1865,491,1314,806
1866,388,1315,531
1867,575,1316,13
1868,833,1317,807
1869,651,1318,245
1870,834,1319,808
1871,835,1320,809
1872,836,345,386
1873,72,1321,599
1874,837,42,810
1875,708,1322,811
1876,120,1323,98
1877,34,1324,11
1878,838,549,812
1879,677,1325,661
1880,726,1326,813
1881,704,1327,814
1882,839,1328,290
1883,840,915,244
1884,733,1329,775
1885,405,1330,758
1886,841,1331,815
1887,8,102,816
1888,842,915,399
1889,843,1332,817
1890,844,898,818
1891,718,1333,661
1892,845,1334,819
1893,521,1335,123
1894,846,615,134
1895,524,1336,24
1896,24,1337,94
1897,847,1338,712
1898,740,1339,91
1899,556,1340,412
1900,611,1341,690
1901,519,1342,47
1902,412,1343,820
1903,848,1344,142
1904,306,1345,560
1905,272,1346,815
1906,32,32,31
1907,680,1042,821
1908,849,1,822
1909,850,101,823
1910,851,69,77
1911,852,1347,824
1912,853,1348,825
1913,854,1349,85
1914,565,1350,826
1915,638,1351,827
1916,855,1352,828
1917,856,1353,540
1918,857,1354,594
1919,418,593,531
1920,279,1355,389
1921,705,1267,829
1922,588,1030,383
1923,47,88,13
1924,858,1356,830
1925,356,481,427
1926,859,1357,726
1927,860,1358,88
1928,861,1359,831
1929,862,1360,832
1930,30,1361,551
1931,863,1362,833
1932,864,1363,834
1933,159,1364,81
1934,361,1365,553
1935,781,545,400
1936,865,608,553
1937,591,1366,835
1938,796,1367,836
1939,866,1368,837
1940,867,1369,838
1941,718,1370,774
1942,635,1371,839
1943,218,352,62
1944,41,1372,199
1945,868,1373,840
1946,121,1281,649
1947,717,1094,374
1948,452,1374,789
1949,302,1375,189
1950,869,718,531
1951,870,1103,699
1952,210,1376,545
1953,839,1377,279
1954,50,1378,486
1955,831,197,85
1956,769,1379,821
1957,577,1380,841
1958,713,1096,683
1959,430,354,804
1960,871,1381,842
1961,872,1382,706
1962,873,1383,843
1963,874,512,844
1964,613,1384,199
1965,875,16,13
1966,765,1385,845
1967,693,1386,693
1968,276,1387,192
1969,666,1388,846
1970,819,1389,204
1971,569,1011,139
1972,876,1390,751
1973,877,1391,790
1974,62,1392,847
1975,15,15,144
1976,878,1393,196
1977,335,1394,526
1978,870,1103,699
1979,208,1395,574
1980,770,109,655
1981,879,933,698
1982,286,1396,625
1983,880,1397,848
1984,881,1398,828
1985,467,1399,8
1986,443,1400,302
1987,853,521,741
1988,882,1401,849
1989,14,1402,23
1990,738,1134,850
1991,668,1403,13
1992,120,907,98
1993,775,1022,176
1994,47,1404,38
1995,642,1405,74
1996,125,448,46
1997,883,1406,851
1998,715,1207,815
1999,884,1407,852
2000,737,1408,706
2001,885,1409,751
2002,886,1410,853
2003,442,1411,744
2004,51,1128,52
2005,887,1148,854
2006,54,1412,374
2007,720,987,144
2008,606,1413,855
2009,310,407,353
2010,888,1414,31
2011,42,1415,589
2012,18,1416,146
2013,889,1417,856
2014,731,888,249
2015,432,1418,663
2016,377,1419,681
2017,728,1282,790
2018,300,1420,353
2019,714,631,40
2020,890,1421,857
2021,634,1422,837
2022,378,1423,807
2023,891,1424,858
2024,892,1425,859
2025,55,55,54
2026,893,1426,860
2027,711,1,861
2028,726,1427,134
2029,32,32,455
2030,894,1428,461
2031,505,727,862
2032,895,1429,784
2033,7,7,148
2034,372,1430,861
2035,896,1431,863
2036,480,1432,589
2037,685,1433,814
2038,135,144,33
2039,897,1434,864
2040,898,1435,865
2041,899,1436,866
2042,46,868,867
2043,164,1437,43
2044,900,1438,868
2045,901,1010,452
2046,902,1142,869
2047,903,1142,322
2048,904,1439,433
2049,905,1133,612
2050,459,1440,806
2051,906,613,540
2052,628,1441,43
2053,907,1442,870
2054,908,1443,871
2055,909,1100,872
2056,910,1444,810
2057,568,1445,835
2058,582,1446,187
2059,911,1447,873
2060,486,1448,738
2061,912,1449,874
2062,385,535,572
2063,130,139,875
2064,913,1450,876
2065,4,4,877
2066,347,1451,322
2067,914,1452,878
2068,915,1453,689
2069,33,1454,879
2070,739,1455,96
2071,916,1456,880
2072,917,1457,881
2073,918,1458,882
2074,919,1459,430
2075,920,1460,883
2076,921,1461,884
2077,13,918,455
2078,922,1462,136
2079,923,1463,885
2080,836,685,386
2081,790,1464,886
2082,924,1465,887
2083,925,1466,888
2084,712,1467,146
2085,301,608,134
2086,867,1369,889
2087,926,1468,414
2088,927,1469,174
2089,928,1470,88
2090,929,1471,204
2091,766,1130,440
2092,567,1472,545
2093,654,1473,789
2094,642,1405,574
2095,930,1474,890
2096,662,1,199
2097,931,1475,683
2098,932,515,891
2099,933,1476,892
2100,913,1450,374
2101,811,837,565
2102,934,1215,893
2103,929,1477,661
2104,935,1017,571
2105,936,643,894
2106,937,1478,895
2107,938,1479,847
2108,773,1202,133
2109,823,1480,378
2110,939,1481,236
2111,330,1482,834
2112,940,1483,387
2113,820,1484,896
2114,941,1485,897
2115,259,1486,486
2116,51,1487,564
2117,713,1096,199
2118,670,1021,798
2119,942,1196,898
2120,801,1488,139
2121,943,1489,262
2122,944,1490,899
2123,173,1491,701
2124,945,654,771
2125,522,444,625
2126,491,1492,699
2127,315,1493,486
2128,279,1185,624
2129,49,1494,900
2130,946,1495,901
2131,332,907,693
2132,698,1496,134
2133,72,1278,89
2134,332,1497,701
2135,947,1498,847
2136,948,1499,902
2137,192,1090,144
2138,949,1500,761
2139,950,1501,881
2140,814,1502,204
2141,951,1503,903
2142,440,1504,353
2143,290,706,19
2144,952,1505,904
2145,310,407,824
2146,560,128,844
2147,429,1506,905
2148,664,1507,488
2149,157,175,906
2150,42,932,270
2151,8,1508,144
2152,688,1298,804
2153,771,1509,907
2154,953,1510,46
2155,833,1317,807
2156,206,1511,908
2157,703,1512,909
2158,291,390,77
2159,954,1513,572
2160,812,1514,43
2161,810,358,910
2162,209,702,649
2163,955,1515,911
2164,956,1516,912
2165,519,455,50
2166,957,16,189
2167,958,1178,913
2168,335,1517,13
2169,340,1518,526
2170,959,1519,914
2171,540,1520,139
2172,960,1521,62
2173,139,1522,353
2174,961,1523,915
2175,575,1524,775
2176,430,788,916
2177,962,1525,270
2178,963,1526,733
2179,539,641,245
2180,340,1527,917
2181,5,1528,8
2182,352,1529,918
2183,964,721,52
2184,965,1530,919
2185,966,1531,920
2186,415,589,847
2187,34,1532,11
2188,786,1533,706
2189,114,1534,921
2190,967,839,386
2191,819,1535,368
2192,234,217,663
2193,811,1487,900
2194,43,1536,297
2195,376,1537,922
2196,363,1538,521
2197,651,1539,844
2198,968,1540,798
2199,217,1541,738
2200,58,625,38
2201,969,1542,571
2202,56,1543,923
2203,573,1,924
2204,970,1544,925
2205,971,1545,926
2206,972,1546,891
2207,973,1547,927
2208,192,309,8
2209,974,1548,928
2210,667,1549,262
2211,975,1550,929
2212,234,1551,930
2213,580,1227,608
2214,208,1285,574
2215,76,1552,91
2216,976,1013,931
2217,977,1553,894
2218,978,1554,932
2219,214,1034,374
2220,979,1434,864
2221,32,32,88
2222,980,1555,341
2223,607,691,196
2224,745,1556,677
2225,981,1557,247
2226,80,1358,610
2227,13,1558,389
2228,982,1559,735
2229,983,1560,663
2230,153,41,933
2231,984,1561,897
2232,309,1562,859
2233,785,1563,249
2234,70,1505,96
2235,985,1564,305
2236,986,1565,768
2237,987,1566,575
2238,356,481,771
2239,988,1567,385
2240,686,1568,934
2241,989,1569,918
2242,990,1516,935
2243,386,209,651
2244,991,1570,13
2245,725,1571,936
2246,246,1572,374
2247,992,1573,937
2248,418,593,446
2249,818,437,77
2250,690,1574,938
2251,993,1575,875
2252,994,1576,939
2253,763,98,875
2254,995,1577,338
2255,101,1305,900
2256,882,1578,940
2257,889,1417,912
2258,212,1579,199
2259,390,1201,941
2260,211,1580,804
2261,996,1581,942
2262,711,1582,655
2263,34,1583,11
2264,569,1372,46
2265,430,1389,526
2266,913,1450,374
2267,997,1584,821
2268,998,1585,943
2269,680,1042,698
2270,999,1586,847
2271,702,1587,353
2272,621,1181,133
2273,218,1588,804
2274,96,1589,89
2275,1000,1590,46
2276,1001,1591,803
2277,1002,1592,909
2278,430,808,192
2279,212,1593,38
2280,856,1594,934
2281,651,1595,859
2282,623,1596,144
2283,1003,1597,944
2284,811,1598,771
2285,780,1599,945
2286,333,860,189
2287,1004,1600,946
2288,376,1533,706
2289,383,1601,262
2290,1005,1602,43
2291,70,1178,947
2292,459,249,948
2293,252,1603,374
2294,560,1604,534
2295,1006,1605,949
2296,1007,1606,950
2297,769,1013,649
2298,826,1300,738
2299,5,1607,574
2300,1008,1608,245
2301,1009,1609,609
2302,217,1610,649
2303,1010,1611,951
2304,1011,1612,46
2305,42,1190,851
2306,839,1613,144
2307,15,1614,487
2308,289,1615,440
2309,1012,1100,696
2310,443,1616,452
2311,1013,1103,699
2312,1014,1617,952
2313,1015,618,953
2314,764,1618,136
2315,834,1619,519
2316,726,1389,706
2317,1016,1620,954
2318,1017,1621,279
2319,581,1622,955
2320,156,1623,761
2321,831,1624,683
2322,693,1336,25
2323,536,1625,956
2324,467,1521,798
2325,1018,1626,957
2326,722,1183,389
2327,1019,721,196
2328,1020,1627,533
2329,864,1628,72
2330,175,1629,192
2331,521,1630,815
2332,442,1631,50
2333,14,1632,625
2334,110,1290,789
2335,1021,1633,5
2336,1022,1634,444
2337,636,1635,958
2338,1023,1603,959
2339,814,1636,775
2340,760,1637,319
2341,1024,1638,771
2342,685,956,960
2343,1025,1478,961
2344,19,1639,176
2345,221,1507,270
2346,1026,1528,691
2347,580,1640,374
2348,767,1641,789
2349,1027,1642,229
2350,10,1643,444
2351,100,628,890
2352,1028,1644,897
2353,1029,1093,852
2354,1030,1285,8
2355,385,535,385
2356,674,1203,134
2357,1031,1645,962
2358,104,1646,791
2359,310,407,588
2360,1032,1647,963
2361,1033,1648,375
2362,192,1649,964
2363,1034,1650,837
2364,941,1651,897
2365,1035,1652,965
2366,1036,1653,966
2367,1037,1654,24
