movie_id,director_id,writer_id,star_id
2368,1038,1655,442
2369,744,1315,531
2370,1039,1656,967
2371,1040,1657,968
2372,892,1658,969
2373,1041,1659,970
2374,1042,641,249
2375,1043,1660,971
2376,1044,371,216
2377,13,1558,24
2378,701,1080,784
2379,1045,1398,972
2380,1046,1661,973
2381,820,832,947
2382,493,1662,974
2383,1047,1663,975
2384,1048,1664,976
2385,1049,1665,977
2386,431,1666,978
2387,1050,1667,979
2388,1051,1335,854
2389,599,1668,875
2390,1052,1669,980
2391,1053,86,981
2392,336,1670,873
2393,613,1671,43
2394,782,1672,387
2395,339,1673,348
2396,1054,1674,982
2397,32,32,31
2398,844,898,798
2399,867,1675,657
2400,1055,930,870
2401,1056,1466,983
2402,1057,1676,984
2403,541,1677,674
2404,1058,1678,985
2405,164,1679,986
2406,795,1237,987
2407,1059,1680,598
2408,1060,1681,214
2409,445,641,935
2410,1061,1682,378
2411,256,1683,636
2412,56,1684,988
2413,98,597,354
2414,1062,1685,488
2415,335,1686,989
2416,636,1687,990
2417,572,1688,629
2418,1063,1689,757
2419,206,373,991
2420,1064,1690,428
2421,379,525,992
2422,1065,1691,905
2423,1066,1692,993
2424,390,1201,941
2425,430,1693,804
2426,1067,1694,565
2427,101,998,994
2428,217,1082,900
2429,642,1405,574
2430,717,1091,798
2431,765,1385,9
2432,817,1695,995
2433,892,1696,353
2434,41,742,996
2435,1068,1697,718
2436,1069,1698,997
2437,953,1299,892
2438,698,1699,486
2439,101,374,608
2440,340,1700,69
2441,762,1701,450
2442,763,1702,133
2443,1070,1500,747
2444,259,1703,784
2445,1071,1702,450
2446,1072,1704,934
2447,523,1196,236
2448,478,1076,943
2449,1073,1705,897
2450,1074,1706,998
2451,769,1707,999
2452,673,1708,771
2453,429,907,64
2454,65,1709,906
2455,13,1710,247
2456,623,1711,43
2457,730,1125,1000
2458,820,1712,440
2459,47,345,837
2460,1075,1241,693
2461,577,848,1001
2462,1076,444,9
2463,1077,1713,657
2464,1078,1714,88
2465,1047,1715,23
2466,286,1121,23
2467,812,1716,1002
2468,1079,1474,890
2469,1080,1717,589
2470,784,1303,452
2471,839,1377,279
2472,846,1718,1003
2473,54,968,43
2474,373,1719,204
2475,1081,1720,901
2476,1082,1721,1004
2477,452,1722,1005
2478,1083,1723,40
2479,291,1724,8
2480,465,6,1006
2481,670,1021,1007
2482,832,1725,545
2483,618,1726,486
2484,487,369,288
2485,851,69,9
2486,1084,1727,262
2487,1085,1728,1008
2488,538,1729,1
2489,575,1730,964
2490,18,1731,702
2491,218,252,742
2492,301,1732,784
2493,769,1733,412
2494,491,1734,890
2495,1086,1735,904
2496,1087,1736,803
2497,1088,1737,286
2498,1089,1738,711
2499,1090,1739,1009
2500,1091,1740,1010
2501,521,757,1011
2502,719,1741,683
2503,1092,1742,1012
2504,1093,1743,440
2505,823,1408,791
2506,742,1532,192
2507,49,1587,625
2508,607,825,1013
2509,1094,1335,1014
2510,120,1744,374
2511,615,1745,574
2512,1095,1746,1015
2513,1096,1747,631
2514,1097,1748,905
2515,877,1391,1016
2516,630,952,1017
2517,1098,1749,1018
2518,1099,1750,1019
2519,330,1751,72
2520,1100,1485,847
2521,1023,1060,399
2522,662,1752,649
2523,881,1753,1020
2524,1101,1754,375
2525,1002,1592,959
2526,1102,1755,1021
2527,1103,1756,375
2528,785,1,608
2529,1104,899,526
2530,1105,1757,959
2531,876,1758,144
2532,1106,229,1022
2533,952,1759,624
2534,45,730,701
2535,853,1760,815
2536,182,203,8
2537,1107,1761,1023
2538,1108,1762,847
2539,962,1227,803
2540,1109,1763,1024
2541,1110,1764,885
2542,72,933,1025
2543,1111,641,1026
2544,1112,1765,450
2545,1113,1199,744
2546,1114,1766,1027
2547,1012,1427,134
2548,971,1767,787
2549,1115,1768,1028
2550,933,1636,775
2551,560,1769,683
2552,1116,1770,579
2553,1117,1771,1029
2554,885,482,852
2555,1118,1772,962
2556,1119,1773,1030
2557,1120,1774,1031
2558,579,1775,1032
2559,1079,1776,984
2560,51,1777,896
2561,818,1510,775
2562,859,1778,1033
2563,1121,1779,1034
2564,1122,473,631
2565,486,1780,249
2566,645,419,947
2567,1123,1781,1035
2568,742,682,1036
2569,1124,1782,1037
2570,241,1783,902
2571,1125,1784,1038
2572,1126,1785,857
2573,1127,1786,1039
2574,1128,1787,1040
2575,1111,1788,947
2576,1129,1789,77
2577,247,1790,851
2578,32,32,1041
2579,42,1791,844
2580,371,689,798
2581,175,1792,1042
2582,315,1793,1043
2583,335,1686,989
2584,572,1688,629
2585,931,1794,199
2586,714,1795,910
2587,41,1796,698
2588,680,1797,1044
2589,832,1521,991
2590,913,1450,46
2591,771,1646,1045
2592,932,515,1013
2593,1130,1798,444
2594,814,1681,1046
2595,634,1799,738
2596,41,682,133
2597,811,837,565
2598,839,374,608
2599,8,1800,698
2600,745,1556,677
2601,819,1801,757
2602,272,933,843
2603,943,1802,144
2604,155,1803,24
2605,1131,1804,679
2606,567,724,368
2607,889,1805,19
2608,522,1277,176
2609,1132,1806,992
2610,1133,509,657
2611,1087,1525,1047
2612,428,1807,1048
2613,1134,1808,1049
2614,879,1809,46
2615,936,1810,821
2616,636,1811,990
2617,1135,1812,338
2618,339,1405,1050
2619,773,1202,699
2620,784,1105,701
2621,1136,1194,912
2622,1137,1271,1051
2623,1108,1802,1052
2624,1070,1813,1053
2625,1138,1814,1054
2626,363,165,803
2627,1139,526,789
2628,630,1815,531
2629,1140,1816,1055
2630,192,559,964
2631,1122,1601,571
2632,1141,1817,830
2633,733,1329,1056
2634,1142,1818,959
2635,775,109,655
2636,1143,1819,947
2637,987,1016,1057
2638,15,15,1058
2639,1006,1820,96
2640,375,1821,994
2641,1144,1822,13
2642,1145,1823,1059
2643,1146,1824,1060
2644,926,1653,1061
2645,1013,1825,699
2646,860,1826,353
2647,606,1827,1062
2648,310,1828,840
2649,1147,1829,1063
2650,430,1830,804
2651,961,1831,1064
2652,629,1577,896
2653,726,1832,134
2654,960,1126,24
2655,1148,1833,353
2656,1036,1653,814
2657,1149,1834,845
2658,1150,1835,1065
2659,173,296,803
2660,739,1836,843
2661,1151,1533,706
2662,344,1671,13
2663,883,1837,892
2664,1152,1838,1066
2665,1153,1289,980
2666,801,1839,1
2667,1154,1840,1067
2668,1155,1841,1068
2669,53,1128,52
2670,621,1032,144
2671,1156,1100,696
2672,816,1842,72
2673,966,1298,1069
2674,577,848,1001
2675,1052,1843,1070
2676,1157,1631,136
2677,347,1844,706
2678,764,360,374
2679,1158,1845,354
2680,1159,1846,1071
2681,668,1847,270
2682,1160,1848,1072
2683,1161,1849,706
2684,383,1850,1073
2685,1162,1762,279
2686,1163,1851,627
2687,493,1852,792
2688,336,1853,38
2689,939,1481,236
2690,1164,1854,1074
2691,332,737,984
2692,935,1855,798
2693,1165,1856,91
2694,780,1857,1075
2695,522,1858,661
2696,548,1149,722
2697,112,1859,41
2698,815,1281,19
2699,24,1860,777
2700,34,1861,11
2701,276,1862,89
2702,10,392,531
2703,1166,1844,196
2704,1167,1863,1076
2705,1168,1781,696
2706,1169,1864,1077
2707,440,1865,1078
2708,962,1866,189
2709,1170,1867,594
2710,386,591,40
2711,1171,1868,1079
2712,1172,1869,519
2713,777,888,1080
2714,192,1870,608
2715,157,1871,663
2716,536,469,519
2717,440,217,15
2718,1173,1249,661
2719,1174,1872,909
2720,1175,1873,1081
2721,1176,1874,996
2722,1177,1875,696
2723,1178,1876,1082
2724,442,1877,1083
2725,770,642,627
2726,1179,1878,1084
2727,1180,1879,1085
2728,949,1880,583
2729,69,1881,815
2730,1181,1882,1086
2731,5,1528,8
2732,1182,835,521
2733,1183,1883,1087
2734,480,654,134
2735,1184,1884,699
2736,430,1885,526
2737,720,1886,905
2738,1185,786,1088
2739,301,1887,1002
2740,1017,1888,8
2741,783,1889,1089
2742,1186,1656,693
2743,973,1831,920
2744,716,1890,583
2745,539,1891,245
2746,779,1211,754
2747,1187,1892,1090
2748,1188,1893,1091
2749,867,1157,751
2750,447,1894,8
2751,1189,1895,851
2752,564,826,636
2753,832,1896,486
2754,572,1688,629
2755,998,1897,740
2756,34,1299,88
2757,1190,1017,571
2758,114,1898,683
2759,521,860,884
2760,1191,1899,1092
2761,1150,1900,1093
2762,938,1901,47
2763,62,1902,574
2764,259,1903,891
2765,766,1130,440
2766,503,1904,1094
2767,1192,1905,1065
2768,1193,1906,1095
2769,651,1791,1096
2770,486,1653,999
2771,1194,1907,1097
2772,1195,1656,1098
2773,715,1908,14
2774,826,1139,89
2775,676,756,1099
2776,1196,1909,925
2777,766,1130,440
2778,902,1142,798
2779,121,1910,900
2780,217,1911,176
2781,1197,1912,1100
2782,1198,710,1101
2783,1199,1913,815
2784,300,1555,133
2785,276,1914,1102
2786,125,907,884
2787,711,919,655
2788,894,1915,1050
2789,1200,1916,1103
2790,823,1917,262
2791,577,848,693
2792,654,1918,906
2793,1153,1919,77
2794,614,923,791
2795,1201,1490,996
2796,378,1920,941
2797,376,1921,1104
2798,869,1726,50
2799,1072,1922,1105
2800,717,419,625
2801,479,1923,270
2802,667,1924,526
2803,853,239,251
2804,668,1421,649
2805,1010,1611,450
2806,1113,1925,1106
2807,859,1926,52
2808,997,85,204
2809,1117,1689,757
2810,818,1927,934
2811,674,1928,1
2812,1202,1929,1107
2813,1011,26,1
2814,1203,1930,767
2815,1204,1610,565
2816,1205,1196,885
2817,886,1410,853
2818,892,123,374
2819,1206,1931,1108
2820,1007,1606,88
2821,218,1496,804
2822,885,1491,811
2823,19,1932,176
2824,101,1933,144
2825,1207,1934,904
2826,874,1935,844
2827,1082,1474,890
2828,1153,924,944
2829,664,1936,1002
2830,442,770,1109
2831,1208,1937,1110
2832,577,848,1111
2833,210,1938,798
2834,739,1939,353
2835,519,1940,838
2836,903,1013,1112
2837,742,918,262
2838,730,1125,1113
2839,923,1941,279
2840,153,1,452
2841,1012,1942,134
2842,621,682,798
2843,344,1902,771
2844,1209,1943,1114
2845,1210,1944,196
2846,939,1925,134
2847,1211,1555,545
2848,1212,1945,1115
2849,619,1946,323
2850,1213,1947,1116
2851,715,1948,990
2852,1214,1949,1117
2853,332,1950,43
2854,135,1951,608
2855,1215,1952,1118
2856,1031,1953,1119
2857,1114,1954,980
2858,1068,1955,742
2859,1216,1956,1013
2860,992,1957,1120
2861,1217,1958,736
2862,1023,1099,959
2863,702,1959,1121
2864,1041,1960,913
2865,1218,1961,751
2866,645,1962,1122
2867,996,359,1123
2868,1073,1631,519
2869,221,1963,19
2870,1219,1964,891
2871,386,1965,38
2872,1220,1966,1124
2873,769,1967,789
2874,1221,1138,859
2875,999,1968,891
2876,1222,1969,412
2877,1223,1970,279
2878,867,1369,1125
2879,1224,1971,484
2880,1087,1972,77
2881,1225,1592,294
2882,415,720,1095
2883,309,1973,760
2884,1226,1974,1126
2885,693,1975,1127
2886,252,1976,519
2887,32,32,31
2888,1227,1183,1128
2889,1228,1977,547
2890,378,1928,944
2891,1021,1598,1129
2892,1229,1978,1044
2893,1230,1979,1130
2894,941,1980,1131
2895,1231,1981,1132
2896,1232,975,631
2897,599,84,427
2898,1233,911,1082
2899,796,1982,487
2900,953,1299,892
2901,192,1983,851
2902,1234,1984,1133
2903,935,1985,1134
2904,1235,1986,1135
2905,1236,1987,1136
2906,1237,1988,1137
2907,1238,1271,1138
2908,13,1989,735
2909,1239,1990,1139
2910,1240,1991,1047
2911,1081,1992,1140
2912,1241,1993,1141
2913,1242,1994,771
2914,390,545,835
2915,859,1995,1142
2916,731,1686,989
2917,211,1588,545
2918,1243,1489,649
2919,564,826,636
2920,860,1996,430
2921,41,1281,199
2922,642,1405,1143
2923,944,1997,1144
2924,1244,1998,333
2925,49,1999,133
2926,8,1555,698
2927,42,1791,844
2928,1245,1094,834
2929,666,2000,625
2930,379,525,1145
2931,160,463,699
2932,34,2001,902
2933,913,1450,286
2934,1246,1931,944
2935,569,2002,136
2936,1247,2003,1146
2937,674,2004,699
2938,286,2005,353
2939,1248,1612,1147
2940,1067,1694,565
2941,1249,2001,1148
2942,1250,211,789
2943,1251,325,907
2944,710,2006,843
2945,1252,1795,910
2946,630,952,708
2947,1253,2007,1106
2948,1177,2008,1050
2949,765,1385,47
2950,720,2009,649
2951,1089,2010,338
2952,192,2011,957
2953,164,2012,953
2954,580,469,144
2955,290,162,964
2956,780,1599,990
2957,33,2013,353
2958,892,1305,1127
2959,430,2014,804
2960,1003,2015,1149
2961,1254,718,531
2962,714,180,954
2963,811,1598,771
2964,801,2016,1150
2965,894,1956,742
2966,998,2017,771
2967,1008,1804,625
2968,486,698,249
2969,1100,1459,1151
2970,1255,2018,1152
2971,126,2019,1120
2972,1256,2020,771
2973,1257,2021,1153
2974,814,1625,897
2975,1258,252,199
2976,1259,2022,1148
2977,1166,2023,1002
2978,1098,1749,1018
2979,820,1733,767
2980,1260,2024,1154
2981,340,1700,1151
2982,156,2025,624
2983,1261,606,1119
2984,1262,521,741
2985,1263,2026,1155
2986,1264,2027,1156
2987,104,2028,969
2988,862,2029,1047
2989,957,1,486
2990,1265,965,1156
2991,1266,2030,486
2992,833,1317,807
2993,1267,1304,1001
2994,1167,2031,894
2995,870,2032,279
2996,1268,302,847
2997,577,848,1157
2998,212,2033,199
2999,1013,1927,1046
3000,1269,2034,40
3001,330,2035,196
3002,159,2036,1003
3003,1168,1271,1158
3004,1270,2037,994
3005,1206,559,348
3006,372,509,488
3007,388,1290,1088
3008,1271,2038,1142
3009,340,2039,1104
3010,1134,2040,1159
3011,1272,2041,751
3012,291,818,450
3013,1084,2042,24
3014,839,2043,701
3015,817,2044,995
3016,526,1227,722
3017,1076,2045,136
3018,1273,2046,1160
3019,525,2047,943
3020,930,2048,136
3021,737,1586,1082
3022,670,1021,798
3023,1157,1212,136
3024,1274,2049,1120
3025,429,526,1161
3026,1275,1713,657
3027,1276,2050,1162
3028,1277,2051,1163
3029,1278,2052,1164
3030,1069,1698,997
3031,399,560,1165
3032,1279,2053,1166
3033,1043,1660,1167
3034,770,2054,589
3035,1072,2055,1168
3036,1280,2056,450
3037,778,2057,757
3038,330,2058,1169
3039,385,535,1170
3040,688,1063,845
3041,1281,128,62
3042,289,1603,374
3043,120,2059,771
3044,241,2060,906
3045,43,2061,123
3046,1282,2062,1171
3047,851,69,196
3048,1283,2063,1023
3049,1104,918,661
3050,1063,2064,1052
3051,1284,2065,1172
3052,366,641,19
3053,1052,968,885
3054,1285,2066,1173
3055,1286,2067,683
3056,1287,2068,1174
3057,828,354,1175
3058,1288,2069,1024
3059,1289,2070,1121
3060,885,2071,701
3061,1290,2072,1176
3062,779,1211,1177
3063,1291,2073,1178
3064,1292,2074,1179
3065,1293,2075,1180
3066,310,2076,1181
3067,376,1143,9
3068,1294,2077,454
3069,667,277,989
3070,1295,2078,1182
3071,1133,2079,1183
3072,1296,2080,1184
3073,889,606,338
3074,651,1769,905
3075,1297,2081,266
3076,259,1182,486
3077,1298,1130,1185
3078,1067,2082,579
3079,923,2083,1175
3080,41,2084,133
3081,101,2085,1186
3082,1299,2086,440
3083,932,515,1013
3084,572,1020,991
3085,1300,2087,1187
3086,1168,2088,1188
3087,1301,840,1189
3088,771,2089,545
3089,717,1975,767
3090,1302,2090,1054
3091,32,32,767
3092,1145,1823,1190
3093,946,2091,40
3094,1303,18,249
3095,888,2092,631
3096,1304,2093,1191
3097,412,2094,1192
3098,674,1043,699
3099,70,2095,1193
3100,1305,2096,1194
3101,521,2097,784
3102,1069,2098,1195
3103,58,2099,450
3104,823,2100,885
3105,1194,2101,892
3106,41,2102,1096
3107,1306,2103,427
3108,1307,2104,663
3109,1087,2105,990
3110,157,1122,1161
3111,1200,1916,1103
3112,819,2106,625
3113,1308,2107,1196
3114,335,2108,920
3115,1131,2109,891
3116,931,1579,905
3117,1108,2027,884
3118,1309,1998,1197
3119,1310,2110,368
3120,846,1652,815
3121,912,2111,1116
3122,815,1281,144
3123,1113,2033,1198
3124,950,2112,1199
3125,1311,2010,1054
3126,715,354,43
3127,814,2113,136
3128,217,2114,900
3129,899,2115,697
3130,50,1521,789
3131,1312,2116,738
3132,259,688,486
3133,1137,1271,1051
3134,1166,2117,738
3135,873,2118,964
3136,1313,2119,1048
3137,1314,2120,1200
3138,1315,2121,691
3139,634,1142,1147
3140,1023,2122,1201
3141,693,2123,693
3142,1087,924,77
3143,1050,1762,925
3144,1103,2124,1122
3145,214,1516,814
3146,1316,31,805
3147,1082,1040,1106
3148,1317,2125,942
3149,230,267,47
3150,929,2078,649
3151,1318,2126,942
3152,1319,2127,592
3153,859,2128,757
3154,1320,2129,1132
3155,719,1521,1104
3156,1321,2130,1202
3157,113,325,824
3158,301,2131,176
3159,763,98,1186
3160,856,1353,1154
3161,1063,2132,803
3162,286,1691,1184
3163,1322,1521,991
3164,1323,1495,901
3165,1324,1696,338
3166,1325,2133,1203
3167,1278,2105,1142
3168,1326,2134,1204
3169,1327,2135,1043
3170,1240,2136,592
3171,1328,2137,838
3172,1163,2138,8
3173,70,1178,818
3174,677,1533,706
3175,486,100,742
3176,769,618,204
3177,784,1811,696
3178,1178,1876,804
3179,1169,1676,925
3180,1329,1999,1127
3181,126,2139,1120
3182,1137,1271,959
3183,1330,2140,374
3184,1080,2088,1102
3185,617,2141,1205
3186,613,183,450
3187,1331,2142,1151
3188,1212,2143,1206
3189,1332,1606,176
3190,1333,2144,1207
3191,728,2145,1208
3192,574,375,1209
3193,1141,2146,1210
3194,1041,2147,944
3195,1334,2148,1211
3196,1335,2149,1212
3197,221,2150,608
3198,636,23,1213
3199,1336,2151,1214
3200,1337,2152,701
3201,963,1940,1215
3202,363,2153,1216
3203,1338,2154,189
3204,461,2155,904
3205,905,2156,944
3206,1339,2157,393
3207,1266,1828,891
3208,452,2158,1217
3209,50,2159,62
3210,1212,2160,461
3211,1020,2161,14
3212,921,1345,1218
3213,315,888,1219
3214,1340,2162,322
3215,536,2163,696
3216,876,2164,751
3217,900,2165,980
3218,72,191,760
3219,832,2166,144
3220,1341,1057,811
3221,560,666,803
3222,864,2167,1081
3223,1342,2168,1220
3224,1343,2169,1221
3225,1344,2170,585
3226,646,978,975
3227,1345,2171,949
3228,575,2172,815
3229,1346,2173,891
3230,1014,1617,636
3231,1010,1611,1222
3232,1347,2174,1223
3233,24,2175,1169
3234,1348,2176,40
3235,1349,471,145
3236,1350,2177,629
3237,1351,2178,1224
3238,1012,2179,775
3239,8,2085,698
3240,1152,2180,1225
3241,1253,2007,1106
3242,889,2181,338
3243,713,1096,1175
3244,1251,2182,957
3245,1352,2071,1151
3246,693,1491,1226
3247,630,952,1227
3248,832,1896,486
3249,710,2183,1228
3250,1353,2184,1105
3251,1095,2185,878
3252,731,2186,722
3253,217,1082,199
3254,1354,2166,625
3255,1355,2187,1182
3256,1356,2188,1229
3257,300,2189,698
3258,1357,2190,1230
3259,1153,2191,771
3260,1358,2192,133
3261,938,1901,847
3262,310,2193,353
3263,1217,2035,884
3264,1359,2194,1231
3265,711,2195,1232
3266,1360,1681,1189
3267,1247,2003,999
3268,330,2196,1233
3269,1361,239,1234
3270,882,1401,1143
3271,839,2089,655
3272,1191,2197,1092
3273,870,1421,699
3274,1011,26,878
3275,1085,951,945
3276,447,333,610
3277,15,2084,994
3278,1189,358,1235
3279,1270,2198,994
3280,1170,1867,665
3281,286,2199,353
3282,522,1942,13
3283,1362,2200,999
3284,333,2201,1236
3285,1363,1718,1237
3286,1364,2202,1238
3287,1206,2203,815
3288,913,1450,1150
3289,1365,2204,1051
3290,1366,2205,840
3291,1367,48,374
3292,1002,1592,1239
3293,1266,2206,1106
3294,1368,2207,1240
3295,378,1920,941
3296,1001,2117,1241
3297,726,2208,1242
3298,610,485,789
3299,111,116,72
3300,1369,2209,1243
3301,372,2210,1244
3302,1007,1606,545
3303,101,1727,900
3304,49,1089,964
3305,1309,1998,1245
3306,46,868,629
3307,1208,2211,841
3308,1336,2151,818
3309,1370,2212,1246
3310,32,32,767
3311,290,2213,144
3312,1371,2214,1247
3313,390,545,745
3314,491,2215,934
3315,211,1591,84
3316,1372,2216,1143
3317,276,2217,270
3318,1373,2218,338
3319,812,2219,1199
3320,486,682,440
3321,1374,683,1248
3322,1091,1740,1249
3323,1375,1389,1147
3324,999,2220,814
3325,1250,2221,1250
3326,1153,48,77
3327,34,2222,1251
3328,1065,1691,1050
3329,34,1579,852
3330,1017,2223,738
3331,670,1021,653
3332,125,2224,374
3333,47,2225,636
3334,1376,2164,440
3335,867,1369,144
3336,663,2226,944
3337,1248,1389,1252
3338,1076,66,1253
3339,1377,2227,818
3340,1378,1776,1174
3341,1069,1698,997
3342,1379,2228,1254
3343,19,2229,624
3344,1108,2230,1255
3345,1107,2012,851
3346,56,2231,534
3347,1380,2232,701
3348,1381,2233,784
3349,1268,2234,38
3350,1382,2235,1006
3351,997,2236,738
3352,376,2237,1142
3353,1383,2133,1256
3354,1384,2238,1257
3355,1385,297,991
3356,1135,1812,910
3357,1386,2239,1258
3358,1387,2240,612
3359,733,1329,1259
3360,810,2241,1260
3361,525,1313,661
3362,482,2242,884
3363,1142,2243,859
3364,1388,1232,1261
3365,369,2244,1262
3366,80,2245,990
3367,1389,2246,1104
3368,1390,1583,1106
3369,1391,335,1263
3370,1225,1592,762
3371,1392,2247,1264
3372,1393,2248,1265
3373,363,230,1158
3374,1125,1784,814
3375,628,2249,88
3376,1394,2250,1043
3377,1395,2251,1266
3378,1396,2252,608
3379,1397,2253,1022
3380,1398,1379,476
3381,777,2254,1267
3382,1399,2255,693
3383,353,929,1050
3384,1099,1750,1150
3385,1130,1798,450
3386,730,2256,1141
3387,1173,1379,661
3388,724,2257,657
3389,645,1249,775
3390,1400,2258,1268
3391,952,2001,1154
3392,1401,2259,742
3393,1402,2260,375
3394,1403,2261,43
3395,1404,2262,1269
3396,1405,2263,1270
3397,1167,2031,1192
3398,459,249,1271
3399,1199,2014,192
3400,1406,2264,1272
3401,971,1328,943
3402,773,1202,393
3403,1258,252,176
3404,1407,2265,1273
3405,1408,2266,452
3406,1166,2267,1102
3407,567,1950,905
3408,1409,2268,1274
3409,717,2123,1102
