1,Stephen King
2,Henry De Vere Stacpoole
3,Leigh Brackett
4,Jim Abrahams
5,Brian Doyle-Murray
6,Victor Miller
7,Dan Aykroyd
8,Jake LaMotta
9,Jerry Siegel
10,Bill Bryden
11,Stanford Sherman
12,Jamie Uys
13,Jules Feiffer
14,Judith Guest
15,Brian De Palma
16,Richard Matheson
17,Patricia Resnick
18,John Carpenter
19,William Friedkin
20,Michael Cimino
21,Thomas Hunter
22,Richard Christian Danus
23,W.D. Richter
24,Paul Schrader
25,David Eyre
26,Nancy Meyers
27,Floyd Mutrux
28,Robert Jaffe
29,Lawrence B. Marcus
30,Peter Benchley
31,Mel Brooks
32,Woody Allen
33,Bo Goldman
34,Dennis Hackin
35,Gordon Thomas
36,Rod Browning
37,Leigh Chapman
38,Ernest K. Gann
39,Jean Gruault
40,Gary Sherman
41,Lawrence Kasdan
42,John Landis
43,Sam Raimi
44,Bob Clark
45,Beverley Cross
46,Thomas Malory
47,Terry Hayes
48,Len Blum
49,Brock Yates
50,Frank Hohimer
51,Michael Palin
52,Ron Kurz
53,Richard Maibaum
54,Darryl Ponicsan
55,Warren Beatty
56,Daniel P. Mannix
57,Colin Welland
58,Kurt Luedtke
59,Tom Rowe
60,Yabo Yablonsky
61,Steve Gordon
62,Gary Brandner
63,Hal Barwood
64,Newton Thornburg
65,Gérard Brach
66,David Seltzer
67,Christina Crawford
68,Dan Greenburg
69,David Mamet
70,Glenn M. Benest
71,Steve Tesich
72,Peter Hyams
73,Blake Edwards
74,Dardano Sacchetti
75,Armyan Bernstein
76,John Gregory Dunne
77,David Shaber
78,Thomas Berger
79,Whitley Strieber
80,Jay Presson Allen
81,Fred Bauer
82,Stanley Shapiro
83,Ken Shapiro
84,Dennis Potter
85,Ivan Goff
86,John Byrum
87,Luis Valdez
88,Francis Veber
89,Lonne Elder III
90,John Hill
91,Barry Schneider
92,Brian Clark
93,Robin Moore
94,J.D. Reed
95,Howard Kohn
96,Edward Clinton
97,David Barry
98,Cameron Crowe
99,Hampton Fancher
100,Bill Lancaster
101,Robert E. Howard
102,Melissa Mathison
103,David Morrell
104,Douglas Day Stewart
105,Ken Finkleman
106,Carol Sobieski
107,Steven Spielberg
108,Roger Spottiswoode
109,Gene Roddenberry
110,William Styron
111,John Briley
112,Don McGuire
113,Steven Lisberger
114,Robert C. O'Brien
115,Paul D. Zimmerman
116,Sylvester Stallone
117,Don Coscarelli
118,A.B. 'Banjo' Paterson
119,Roger Waters
120,DeWitt Bodeen
121,Ingmar Bergman
122,Martin Kitrosser
123,Alex Lasker
124,Tommy Lee Wallace
125,David Odell
126,Barry Reed
127,Dick Randall
128,John Irving
129,Barry Levinson
130,Larry L. King
131,David Williamson
132,Peter S. Beagle
133,Frank De Felitta
134,Mark Rosman
135,Anthony Shaffer
136,David Engelbach
137,Joseph Fraley
138,Bob Kachler
139,Robert Towne
140,Carl Reiner
141,Costa-Gavras
142,John Steinbeck
143,Paul Mazursky
144,Robert Benton
145,Alan J. Adler
146,Clancy Carlile
147,Ed Graczyk
148,George Markstein
149,Deric Washburn
150,Valerie Curtin
151,Al Schwartz
152,William D. Wittliff
153,James Glickenhaus
154,Charles McCarry
155,Monica Mcgowan Johnson
156,Franklin Thompson
157,John McGreevey
158,Cheech Marin
159,Frank D. Gilroy
160,Michael Austin
161,Anne Piper
162,Oliver Stone
163,Kathleen Rowell
164,Paul Brickman
165,John Hughes
166,Timothy Harris
167,Nik Cohn
168,Thomas Hedley Jr.
169,Lawrence Lasker
170,Philip Kaufman
171,Jeffrey Boam
172,George MacDonald Fraser
173,Andrew Lane
174,S.E. Hinton
175,David Cronenberg
176,Larry McMurtry
177,Kevin McClory
178,Jean Shepherd
179,Harry Julian Fink
180,Dan O'Bannon
181,François Truffaut
182,Tom Holland
183,Nora Ephron
184,Michael Kane
185,F. Paul Wilson
186,Jack Rosenthal
187,Ralph Bakshi
188,Graham Chapman
189,Howard R. Cohen
190,Roger Swaybill
191,Ray Bradbury
192,Teresa Carpenter
193,Martin Cruz Smith
194,B.J. Nelson
195,Bill Norton
196,Linda Shayne
197,Bruce Joel Rubin
198,Robert Vincent O'Neil
199,William Roberts
200,Joe Gayton
201,Howard Avedis
202,Menahem Golan
203,John Herzfeld
204,Aaron Butler
205,Stewart Harding
206,Jon Cleary
207,Patrick Loubert
208,Luigi Cozzi
209,Ron Shelton
210,David Ambrose
211,Robert Ludlum
212,James R. Silke
213,Thomas Meehan
214,Leslie Arliss
215,Chauncey G. Parker III
216,Topper Carew
217,Graham Greene
218,Michael Leeson
219,Harold Robbins
220,Christopher Crowe
221,James McLendon
222,Amy Robinson
223,Amy Holden Jones
224,Danny Opatoshu
225,Lloyd Phillips
226,William Olsen
227,John Sayles
228,Marshall Brickman
229,Henry Bean
230,Jeffrey Price
231,Charles Burnett
232,James Cameron
233,Frank Herbert
234,Robert Mark Kamen
235,Harry Grey
236,Neal Israel
237,Willard Huyck
238,Robert J. Avrech
239,Wes Craven
240,Peter Shaffer
241,Daniel Petrie Jr.
242,Kevin Reynolds
243,Wolfgang Petersen
244,Dean Pitchford
245,Tim Metcalfe
246,Chris Columbus
247,Diane Thomas
248,Walter Hill
249,Christopher Guest
250,Jonathan R. Betuel
251,Brian Grazer
252,Joel Coen
253,Bernard Malamud
254,Bob Israel
255,Eric Hughes
256,Robert Bolt
257,Parnell Hall
258,Jean-Loup Dabadie
259,Alex Cox
260,Arthur C. Clarke
261,Bruce Robinson
262,William Kennedy
263,Bruce A. Evans
264,Thom Eberhardt
265,Michael Janover
266,John Derek
267,Jim Jarmusch
268,Stewart Raffill
269,E.M. Forster
270,Albert Magnoli
271,David Newman
272,Arthur Silver
273,Edgar Rice Burroughs
274,Michael Cristofer
275,William Wharton
276,Angela Carter
277,Steve Kloves
278,Paul Caimi
279,Vincent Patrick
280,Phil Alden Robinson
281,Nancy Dowd
282,Steven Hager
283,W. Somerset Maugham
284,R. Lance Hill
285,Ron Koslow
286,W.R. McKinney
287,Robert Dillon
288,Charles Fuller
289,George LaFountaine
290,Philip John Taylor
291,Robert Grossbach
292,Jonathan Reynolds
293,Buck Henry
294,Alan Rudolph
295,Preston Sturges
296,Nicholas Kazan
297,Ron Nyswaner
298,Paul McCartney
299,Charles Dennis
300,Jeffrey Alan Fiskin
301,James Bridges
302,Adam Brooks
303,Robert Zemeckis
304,Gerald Petievich
305,Tom Benedek
306,Anna Hamilton Phelan
307,William Hjortsberg
308,Rudy Ricci
309,Joel Schumacher
310,Terry Gilliam
311,Michael Butler
312,Jeph Loeb
313,William Kelley
314,Menno Meyjes
315,Akira Kurosawa
316,Edward Khmara
317,Eric Luke
318,Joseph Minion
319,Gregory McDonald
320,Aaron Latham
321,David Chaskin
322,Colin Wilson
323,Phil Hartman
324,Karen Blixen
325,George A. Romero
326,Fred Dekker
327,Lloyd Alexander
328,Djordje Milicevic
329,H.P. Lovecraft
330,George Barr McCutcheon
331,Louis Venosta
332,Leora Barish
333,Joe Eszterhas
334,Barry Longyear
335,Mark Rosenthal
336,Dimitri Villard
337,Steve Bloom
338,James Goldman
339,Arthur Conan Doyle
340,Joyce Carol Oates
341,Robert Daley
342,Craig Harrison
343,Arnold Schulman
344,Max Schott
345,Don Jakoby
346,H. Rider Haggard
347,Paul De Mielche
348,Robert Lindsey
349,Rudy De Luca
350,Jane Rule
351,James Bruner
352,Ethan Coen
353,John Pielmeier
354,Elmore Leonard
355,Lloyd Fonvielle
356,Reuben Bercovitch
357,David Hare
358,Andrew Birkin
359,Steve Bing
360,John Katzenbach
361,Ralph Farquhar
362,Larry DiTillio
363,Jeffrey Scott
364,Peter Sauder
365,Tod Carroll
366,Richard Brooks
367,Adam Friedman
368,Jim Cash
369,Paul Hogan
370,Dennis Lee
371,Gregory Widen
372,Gary Goldman
373,David Lynch
374,Thomas Harris
375,Steve Gerber
376,George Langelaan
377,Howard Ashman
378,Paul Theroux
379,Neal Jimenez
380,Elizabeth McNeill
381,Dennis Feldman
382,S.S. Wilson
383,Mike Marvin
384,Walter Tevis
385,Angelo Pizzo
386,James Carabatsos
387,Mark H. Baker
388,Paula Gosling
389,Jerry Leichtling
390,Steve Martin
391,Tom McLoughlin
392,David Giler
393,Rodney Dangerfield
394,Domonic Muir
395,L.M. Kit Carson
396,Richard Fire
397,Eric Red
398,Clifford Green
399,Luciano Vincenzoni
400,Peter Young
401,Dale Launer
402,Ron Friedman
403,John Carl Buechler
404,Elliott Lewitt
405,E. Max Frye
406,Jean M. Auel
407,Spike Lee
408,Lawrence Block
409,Mark Victor
410,Mark Medoff
411,Richard Blake
412,René Fauchois
413,Danilo Bach
414,John Brownjohn
415,Chris Bryant
416,Harry Shearer
417,Robert T. Megginson
418,Ronald Shusett
419,George Gallo
420,Walon Green
421,Edwin Blum
422,Gail Morgan Hickman
423,Leo Garen
424,Donald P. Borchers
425,Gene Wilder
426,James Orr
427,Robert Gosnell
428,Kevin Tenney
429,Ivan Reitman
430,Rocco Urbisci
431,James Cresson
432,Beth Henley
433,James Booth
434,William Goldman
435,John Kohn
436,David Himmelstein
437,Neil Simon
438,Naomi Foner
439,Ross Macdonald
440,Thom Keyes
441,Renny Harlin
442,Richard Wesley
443,Stanley Kubrick
444,Jim Thomas
445,Edward Neumeier
446,Eleanor Bergstein
447,David Simkins
448,Shane Black
449,Kathryn Bigelow
450,Edward Rugoff
451,James Dearden
452,Tom Stoppard
453,Kenneth Fearing
454,John Updike
455,Ronald Bass
456,John Patrick Shanley
457,Stanley Weiser
458,Mitch Markowitz
459,Leslie Dixon
460,Chip Proser
461,Gary Conway
462,Coline Serreau
463,James L. Brooks
464,William Dear
465,Mick Garris
466,Edmond Rostand
467,Stu Silver
468,John R. Cherry III
469,Jim Kouf
470,Anne Holden
471,Charles Bukowski
472,Dick Wolf
473,Elaine May
474,Norman Mailer
475,Linda Palmer
476,Richard Christian Matheson
477,Alberto Piferi
478,Nicholas Conde
479,Brian Garfield
480,Richard Sale
481,James Toback
482,Howard Franklin
483,Andrew Smith
484,John Milius
485,Eric Roth
486,George Axelrod
487,Joe Menosky
488,Denis Hamill
489,Lorne Cameron
490,Doug Lefler
491,Irwin Yablans
492,David Freeman
493,Walter Bernstein
494,Frank Deese
495,Avi Kleinberger
496,Jack Higgins
497,Don Keith Opper
498,William P. Wood
499,Mario Puzo
500,Warren Chaney
501,James Fox
502,Dom Irrera
503,Tom Topor
504,Christopher Frank
505,Daniel Taplitz
506,David Leland
507,Robert Kosberg
508,Jerry Belson
509,Bill Condon
510,Roderick Thorp
511,Michael McDowell
512,Gary Ross
513,Barry Morrow
514,Ray Nelson
515,George Lucas
516,Daniel Waters
517,Eddie Murphy
518,Gary K. Wolf
519,Giuseppe Tornatore
520,Chris Gerolmo
521,Don Mancini
522,William Davies
523,Jerry Zucker
524,Heywood Gould
525,Hayao Miyazaki
526,John Fusco
527,John Cleese
528,Kevin Wade
529,Sheldon Lettich
530,Nikos Kazantzakis
531,Barry Strugatz
532,Stu Krieger
533,Christopher Hampton
534,Julie Brown
535,John Waters
536,Milan Kundera
537,Theodore Simonson
538,Jim Cox
539,Iris Rainer
540,Charles McKeown
541,Dhani Lipsius
542,Sam Egan
543,Andrew Davis
544,Mitch Glazer
545,Keenen Ivory Wayans
546,Ed Justin
547,Daryl Haney
548,Neil Tolkin
549,Peter Atkins
550,Roman Polanski
551,Michael Schiffer
552,Jerico Stone
553,John Bryson
554,Ken Russell
555,Neil Jordan
556,Ken Wiederhorn
557,Astrid Lindgren
558,Eliot Asinof
559,Larry Cohen
560,Pedro Almodóvar
561,Joe Augustyn
562,Lanier Laney
563,David Saperstein
564,Anthony Hickox
565,Jay Cronley
566,Steve Zacharias
567,Wade Davis
568,Michael Stewart
569,Robert Reneau
570,Jay McInerney
571,Harv Zimmel
572,William Mastrosimone
573,Frank LaLoggia
574,Harold T.P. Hayes
575,Rockne S. O'Bannon
576,Steve De Jarnatt
577,Agatha Christie
578,David Twohy
579,Terry Black
580,Stephen Singular
581,John Nichols
582,Larry Ketron
583,Joel Oliansky
584,Deborah Blum
585,Robert Abramoff
586,Amos Poe
587,Ernest Thompson
588,Ken Kolb
589,Andrew Fleming
590,Rod Amateau
591,James Ellroy
592,Paul Golding
593,Mike Figgis
594,Ben Hecht
595,Susan Sandler
596,Frank Deford
597,Tom Ropelewski
598,Tracy Tormé
599,Jarre Fees
600,Michael Kaplan
601,Ed Turner
602,Charles G. Booth
603,Bill Fishman
604,Martin Donovan
605,Michael Bortman
606,Bob Kane
607,Chris Matheson
608,Tom Schulman
609,John Musker
610,Stuart Gordon
611,Dennis Shryack
612,Steven Soderbergh
613,David S. Ward
614,Robert Harling
615,Randy Feldman
616,Ron Kovic
617,Kevin Jarre
618,Lowell Ganz
619,Dana Olsen
620,Michael G. Wilson
621,Richard Smith
622,Earl Barret
623,Daniel Lang
624,John Bishop
625,Warren Adler
626,David Chisholm
627,'Weird Al' Yankovic
628,Amy Heckerling
629,Don Bluth
630,Albert Pyun
631,David Webb Peoples
632,Phillip Rhee
633,Mark DiSalle
634,Craig Bolotin
635,Ava Ostern Fries
636,Alfred Uhry
637,James Fogle
638,Lewis Abernathy
639,Richard Price
640,Steven Siegel
641,William Shakespeare
642,Rob Hedden
643,Choderlos de Laclos
644,Michael Thomas
645,Michael Jenning
646,Blaze Starr
647,Michael Tolkin
648,John Dahl
649,Perry Howze
650,Jon Connolly
651,Harold Nebenzal
652,Jean-Charles Tacchella
653,Ryôzô Kasahara
654,Neil Cuthbert
655,John Godey
656,John Eskow
657,Carolyn Lefcourt
658,Michael Varhol
659,Christopher Hawthorne
660,Michael Short
661,Craig Lucas
662,André P. Brink
663,Allyn Warner
664,Lloyd Kaufman
665,Robert Foster
666,Mark Spragg
667,David Rich
668,Ken Wheat
669,Pierre Schoendoerffer
670,Barbara Benedek
671,Bobbie Ann Mason
672,Isaac Bashevis Singer
673,Steve Ransohoff
674,Noreen Stone
675,Terrel Seltzer
676,Carlos Fuentes
677,Alan Caillou
678,Neil Levy
679,Howard Brookner
680,Jeremy Pikser
681,Nicholas Pileggi
682,Philip K. Dick
683,J.F. Lawton
684,Michael Blake
685,Steven E. de Souza
686,Murray Salem
687,Kevin Eastman
688,Tim Burton
689,Tom Clancy
690,Chester Gould
691,Oliver Sacks
692,Barry Gifford
693,Charles Williams
694,Scott Turow
695,Nicholas St. John
696,Jim Harrison
697,Patty Dann
698,Richard Linklater
699,Peter Filardi
700,Clive Barker
701,Stefani Warren
702,Scott Alexander
703,Reginald Hudlin
704,John Fasano
705,John A. Russo
706,Daniel Pyne
707,Carrie Fisher
708,Steven McKay
709,Karin Howard
710,Kim Henkel
711,Robert Martin
712,Dennis McIntyre
713,Monte Merrick
714,Michael Grais
715,Catherine Cyran
716,Christopher Robbins
717,Mark L. Lester
718,David S. Goyer
719,Steve MacManus
720,Andrew Bergman
721,Chuck Pfarrer
722,Paul Bowles
723,Jonathan Tydor
724,David Koepp
725,Boaz Yakin
726,Peter Weir
727,Whit Stillman
728,Arthur Miller
729,Judith Rascoe
730,John le Carré
731,Peter Viertel
732,Step Tyner
733,Robert Resnikoff
734,Joseph Hayes
735,Charles Beaumont
736,Charlie Cohen
737,William Harrison
738,Edgar Allan Poe
739,Hal Hartley
740,Simon Brett
741,Sarah Bird
742,Brian Aldiss
743,Pat Barker
744,Patrick Read Johnson
745,Michael Lehmann
746,Telsche Boorman
747,Nat Mauldin
748,Michael Nankin
749,Alan Parker
750,Jere Cunningham
751,Prince
752,Martha Goldhirsh
753,Mario Vargas Llosa
754,John DeMarco
755,Rick King
756,J.M. Barrie
757,John Singleton
758,John D. MacDonald
759,Charles Addams
760,Callie Khouri
761,Pen Densham
762,Randall Jahnson
763,Linda Woolverton
764,Fannie Flagg
765,Jim Garrison
766,Dave Stevens
767,Laurice Elehwany
768,Richard LaGravenese
769,Nancy Price
770,Gus Van Sant
771,Elizabeth Livingston
772,Bruce Willis
773,Pat Conroy
774,Peter Aykroyd
775,Alvin Sargent
776,William S. Burroughs
777,Roddy Doyle
778,Thomas Lee Wright
779,William P. Kennedy
780,J.J. Abrams
781,Neil B. Shulman
782,Claude Magnier
783,Leos Carax
784,Walter Doniger
785,Stephen Glantz
786,Don Michael Paul
787,Stephen Coonts
788,Lem Dobbs
789,Kim Wozencraft
790,Scott Frank
791,Sean Penn
792,Terrence McNally
793,Rick Natkin
794,David Stenn
795,Jack London
796,Peter Carey
797,Richard Neely
798,Michael Mahern
799,Marti Leimbach
800,Lawrence J. Cohen
801,Bobcat Goldthwait
802,E.L. Doctorow
803,Tom DiCillo
804,Parker Bennett
805,Jean Genet
806,Emlyn Williams
807,David C. Wilson
808,Simon Moore
809,Robin Lyons
810,Calder Willingham
811,William Reilly
812,Ziggy Steinberg
813,Andre Norton
814,Duncan Gibbins
815,Chester Himes
816,Sam Simon
817,Peter Matthiessen
818,Ira Levin
819,Jim Strain
820,Pierre Boileau
821,Malia Scotch Marmo
822,Sidney J. Furie
823,Nicholas Meyer
824,Radha Bharadwaj
825,Mark Andrus
826,Quentin Tarantino
827,James Fenimore Cooper
828,Bram Stoker
829,Aaron Sorkin
830,Kim Wilson
831,Giovanni Arpino
832,Steven Brill
833,Ron Clements
834,Paul Rudnick
835,Bob Dolman
836,John Lutz
837,Mike Myers
838,Norman Maclean
839,Richard Rothstein
840,Joss Whedon
841,David Robinson
842,Amanda Silver
843,Bob Tzudiker
844,Alex Haley
845,Stephen Sinclair
846,Melissa Goddard
847,George Zaloom
848,Robert Rodriguez
849,Pascal Bruckner
850,Richard Outten
851,Zoë Lund
852,Mark Stein
853,Ernest R. Dickerson
854,Kenny Kim
855,Brad Mirman
856,John Dwyer
857,A L Katz
858,David Mickey Evans
859,Virginia Woolf
860,Gary Scott Thompson
861,Dennis Marks
862,Rose Bosch
863,Rex McGee
864,Barry W. Blaustein
865,Bryce Courtenay
866,Blake Snyder
867,Michael Wolk
868,George Miller
869,Robert Berger
870,Tom S. Parker
871,Matthew Chapman
872,Troy Neighbors
873,Rodolfo Sonego
874,Edward Tang
875,H.F. Saint
876,Rita Rudner
877,Robert Sheckley
878,Laura Esquivel
879,Michael Frayn
880,Michael Swerdlick
881,Leonard Wise
882,Damon Wayans
883,Bob Gale
884,Cindy Cirile
885,Jeff Benjamin
886,Laura Ziskin
887,Stephen Milburn Anderson
888,Charles Dickens
889,Theo Pelletier
890,Scott Sommer
891,Graham Swift
892,Marty Kaplan
893,Michael Hitchcock
894,Peter Silverman
895,Ron Cutler
896,Oscar Hijuelos
897,Dominique Lapierre
898,Don Roos
899,Billy Crystal
900,Barry Wong
901,Gregg Araki
902,Matthew Bright
903,Robert Klane
904,Gerald Kersh
905,Carole Eastman
906,Grace Cary Bickley
907,Michael Crichton
908,Thomas Keneally
909,J.D. Shapiro
910,Chazz Palminteri
911,Peter Hedges
912,David Kirschner
913,Edwin Torres
914,Anne Fine
915,Jeb Stuart
916,Peter M. Lenkov
917,Ebbe Roe Smith
918,John Grisham
919,Zak Penn
920,Danny Rubin
921,Jeff Arch
922,John Long
923,Jane Campion
924,Sam Harper
925,Ross Thomas
926,Gerry Conlon
927,Piers Paul Read
928,Jack Engelhard
929,Jeff Maguire
930,Edith Wharton
931,Allen Hughes
932,Michael Shaara
933,Alexandre Dumas
934,Frances Hodgson Burnett
935,Keith Walker
936,Kazuo Ishiguro
937,Travis Walton
938,Lynn Siefert
939,Stephen Levy
940,Tom Davis
941,Robbie Fox
942,Alan Shapiro
943,Don Holley
944,John Lee Hancock
945,Mark Jones
946,Tina Turner
947,Rowdy Herrington
948,Fred Waitzkin
949,Ian McEwan
950,Paul Henning
951,Roger Avary
952,Guillermo del Toro
953,Hilary Henkin
954,Jack Finney
955,Bill Apablasa
956,Carol Heikkinen
957,Isabel Allende
958,Bernardo Bertolucci
959,Robert Clouse
960,Amy Tan
961,Tom Sierchio
962,Alan Burnett
963,Tim Burns
964,Gregory Hansen
965,Jane Austen
966,John Guare
967,Pik-Wah Lee
968,Lewis Colick
969,William Nicholson
970,David Atkins
971,A.E. Hotchner
972,Mark Twain
973,Marcia Brandwynne
974,Robert Townsend
975,Chris Rock
976,Paul W. Shapiro
977,Le Ly Hayslip
978,Mike Binder
979,Rae Lambert
980,Sy Richardson
981,Tom Robbins
982,Max Strom
983,Richard Williams
984,Dean Lorey
985,Kevin Rock
986,Tan Cheung
987,Wim Wenders
988,Christopher Coppola
989,Patrick Sheane Duncan
990,Ang Lee
991,Patrick Hasburgh
992,Dana Stevens
993,Barry Michael Cooper
994,John Lafia
995,John Brosnan
996,Amy Schor Ferris
997,Arne Olsen
998,Mark Bowden
999,Maurice Richlin
1000,Roger Hedden
1001,Bernard Taylor
1002,Susan Cooper
1003,Wallace C. Bennett
1004,Rusty Cundieff
1005,Warren Leight
1006,Winston Groom
1007,Claude Zidi
1008,Irene Mecchi
1009,Michael Fallon
1010,Graham Yost
1011,Dean Devlin
1012,Penelope Spheeris
1013,Peter Farrelly
1014,Susan Shilliday
1015,James O'Barr
1016,Anne Rice
1017,Richard Curtis
1018,Jack Bernstein
1019,Louisa May Alcott
1020,Fran Walsh
1021,Kevin Smith
1022,Roy Huggins
1023,Dan Gordon
1024,Steve Barancik
1025,James Ferguson
1026,Rudolph Grey
1027,Dorothy Kingsley
1028,Michael De Luca
1029,Helen Childress
1030,Pat Proft
1031,Denis O'Neill
1032,John Rice
1033,Billy Ray
1034,Alan Zweibel
1035,P.J. Hogan
1036,Jane Anderson
1037,Mary Shelley
1038,Rudyard Kipling
1039,Mark Verheiden
1040,Leo Benvenuti
1041,John Shirley
1042,John Hodge
1043,Albert S. Ruddy
1044,Walter B. Gibson
1045,Rama Laurie Stagner
1046,Paul Attanasio
1047,Eric Bernt
1048,Mark Handley
1049,Lord Byron
1050,William Porter
1051,Hans Christian Andersen
1052,Paul Dini
1053,Ariel Dorfman
1054,Adam Leff
1055,Antonio Skármeta
1056,Alan Bennett
1057,Richard Russo
1058,Rosalie K. Fry
1059,Jeff Pollack
1060,Ed Horowitz
1061,Robert Altman
1062,Joie Lee
1063,David O. Russell
1064,David Rayfiel
1065,Richard Rich
1066,Jim Burnstein
1067,Bobby Smith Jr.
1068,Robert C. Thompson
1069,Richard Herley
1070,T. Coraghessan Boyle
1071,Tiziano Sclavi
1072,Chris Elliott
1073,Hugh Wilson
1074,Tony Griffin
1075,Marie Weiss
1076,Andy Breckman
1077,Sang-ok Shin
1078,Sara Parriott
1079,Roy Carlson
1080,James Gray
1081,Mildred Cram
1082,Akiva Goldsman
1083,Max Apple
1084,George Huang
1085,Milcho Manchevski
1086,Nikita Mikhalkov
1087,Bill Forsyth
1088,Darlene Craviotto
1089,Michael Mann
1090,Andrew Kevin Walker
1091,Randall Wallace
1092,Jim Lovell
1093,Christopher McQuarrie
1094,Jonathan Hensleigh
1095,Harmony Korine
1096,John Lasseter
1097,Ed Boon
1098,Chris Marker
1099,John O'Brien
1100,Ice Cube
1101,Peter Rader
1102,Jim Carroll
1103,Tim Herlihy
1104,John Kamps
1105,Ian Fleming
1106,Laurence Dworet
1107,Allison Anders
